x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
-0.004199679859753116,0.004847367179950285,-0.0018117952923135394,298.76371243571765,0.000351614440156185,0.000304633015800846,0.6485925456707644,873.6777368641797,0.6084205686535765,996.4597491449275,0.0008739526347393308,0.0002106337066265547
-0.001147784576972928,-0.0008671245971987027,0.024369476611517366,299.4188239897263,-0.016428625210431605,0.021746035919542737,0.9967743545761766,791.05985844741,0.6094032359845895,996.2566645631849,0.0008603192172531194,0.0008229524664226833
-2.7706927037731863e-05,0.00616060752703842,0.16440354573279672,296.22803036258523,0.0018271439656982384,8.217459775329951e-06,0.6950500575623232,173.6508459025985,0.6046170455438779,997.2458105875986,0.0009287898946147589,0.0002417637130136491
0.0033913202187163065,-0.004178488674719289,0.03406023948882628,298.8115708398899,-0.004676214664207728,-0.0037952816370504412,0.7609370423834687,731.8556840778307,0.6084923562598349,996.4449130396341,0.0008729493875332534,0.00033765835742149817
-0.004149249052748977,0.0015257759019099342,0.12393866672826945,297.460858041705,0.0038637898355152705,0.010507326990133058,0.8483621536134002,344.649774983479,0.6064662870625576,996.8636340070715,0.0009017115557881739,0.000455890581076015
0.005335088315988698,0.00017889974912979018,0.030074045054549498,298.5228303444443,0.00020967777420630732,-0.006252940256942541,0.752045157935008,748.1715504683045,0.6080592455166665,996.5344225932223,0.0008790197364352013,0.00034300468107243066
0.0054401008619485765,-0.001225363122598996,-0.021704630156048232,299.3969053342802,-0.0010928252420237016,-0.004851687986564165,0.7461915254605113,962.3180108152438,0.6093703580014203,996.2634593463732,0.0008607719052823553,0.0003136741197199818
0.0012054474337235331,-0.0027834696798664633,0.15319972988253858,297.18624397548297,-0.01712957499981063,-0.007418367936124651,0.9007337584694284,237.5644612572593,0.6060543659632245,996.9487643676003,0.0009076741273223984,0.0006266728368661837
0.0003049781142041071,-0.005795727956508873,0.1163543695254183,297.107270214387,-0.0037438771595335574,-0.00019700727923988877,0.7140275499761228,382.2291175126642,0.6059359053215805,996.9732462335401,0.0009093961372825404,0.00028569273040584284
-0.0004450156521824119,-0.001913684122335986,-0.014084204240680215,299.6799277627222,-0.02378593474936131,0.005531275063480349,0.9813647078193043,956.6955287205684,0.6097948916440833,996.1757223935562,0.0008549448916737951,0.0007581851388178146
0.0006349951890774328,-0.004592436471254967,0.012481758780734986,298.756052847637,-0.009941643855336468,-0.0013746289271879169,0.8312691691956197,830.5833578102382,0.6084090792714556,996.4621236172326,0.0008741133083196176,0.0004293995139571726
-0.0008992204125474601,-0.002900428454949293,-0.006346063645929462,299.3933117140218,-0.01781252919365203,0.005522421979655237,0.9344897286352276,905.9041621944764,0.6093649675710328,996.2645733686533,0.0008608461473804438,0.0006262617171620677
-0.004709448041771714,0.0011259848149812312,0.028238994393905176,298.78063013850743,0.0020757850369004746,0.008682001432970406,0.8031110080779514,757.4013507928616,0.6084459452077612,996.4545046570628,0.0008735978602655891,0.0004040389333335582
0.0038711536508488948,0.002741757179070371,-0.05674213907370346,299.8186995590954,0.005465776005016683,-0.00771726208945929,0.8116670913093489,1115.1006560021908,0.6100030493386431,996.1327031366804,0.0008521022143806558,0.0004161551569655462
-0.003943564830529254,0.0009024905308302083,0.16816966938665848,296.891402814657,0.002948382799682398,0.01288339136929114,0.8700182604933819,160.49949289467745,0.6056121042219855,997.0401651274564,0.0009141197783859707,0.0005020904445684756
0.001179213712254384,-0.0013648001994859805,-0.04701769364083275,300.38140006179094,-0.019134863696901632,-0.01653289152654231,0.9887507413133813,1092.7838261724114,0.6108471000926864,995.9582659808449,0.0008406720886835282,0.0007780098770383743
-0.003649522719584427,0.002592998036418486,0.06253232290787245,298.0152787304136,0.006309516653407796,0.008880347787695645,0.8331873546720024,610.824798967963,0.6072979180956205,996.6917635935719,0.0008897927669166212,0.00044899663046197983
0.00449432835429708,-0.00011834950357906944,-0.011964567213223948,299.44733716912646,-0.0002840718200991487,-0.010787641664043062,0.829706948819764,924.6373012827578,0.6094460057536897,996.2478254775708,0.0008597306881777172,0.00044666014305615957
0.00021213506109606157,0.00018877081171794253,-0.09902419840753579,300.95356851318576,0.022250477931438754,-0.025004429723250943,1.013285382810012,1318.9073237091563,0.6117053527697787,995.7808937609125,0.0008292068443313284,0.000965050552063737
0.00042970788376519203,0.0001510943413255014,0.2037936126840629,296.6022948084732,0.010796351341448544,-0.030704507174924484,1.004028117022731,37.265055543884976,0.6051784422127098,997.1297886093733,0.0009204845384045041,0.0009439387161568836
0.0013422830945322406,0.0037141554135258215,-0.022865341264711264,299.8153713390958,0.012917085190907321,-0.004668190517619846,0.850945237512772,978.0331230457133,0.6099980570086437,996.1337348848804,0.000852170280706255,0.0005139369223323406
0.004441971089969538,-0.00134296254800424,0.0458419213125599,298.4665697467403,-0.0028975794661930854,-0.009584008309722735,0.8090074956086196,687.8056871723296,0.6079748546201105,996.5518633785106,0.0008802074383229395,0.00042885603086584225
0.0005028908996592722,0.004140840651902665,-0.022239834000319675,299.88791967767554,0.012447874079214409,-0.0015117516274539835,0.8341167123710153,977.7559481948892,0.6101068795165133,996.1112448999206,0.0008506878067797719,0.00048661340773294387
-0.0001837054388139398,-0.0035139671232759,0.1777397874720432,296.74393218698407,-0.01603090789055639,0.0008380741382335601,0.8750510539943319,134.5304396241737,0.6053908982804761,997.085881022035,0.0009173608501770481,0.0005669211344681685
-0.001887954600640836,0.005685430747437036,-0.08626604466276518,300.5529813938837,0.0026026362910106632,0.0008642545090578118,0.6927125862625946,1232.178663802019,0.6111044720908256,995.905075767896,0.000837217359486043,0.00026268298582821017
-0.002513345580476372,-0.0014304514679388035,0.19445297603942843,296.1086600039372,-0.009609981640361717,0.01688502226438031,0.918432274994356,61.89041500968563,0.6044379900059058,997.2828153987795,0.0009314545894069682,0.0006440735950753862
-0.001554941249808129,0.0029493907752237546,-0.14459982423207118,301.74982930436107,0.015079415360435772,0.00794998247227957,0.9044235642253633,1506.7165255063715,0.6128997439565416,995.5340529156481,0.0008135109408500224,0.0005896395329544131
0.0040987470097272995,-0.002584360201311606,-0.07547519577673487,300.3962259804125,-0.004751646251144083,-0.007536022205137832,0.8155223726037607,1196.835510097264,0.6108693389706188,995.9536699460722,0.0008403730122322993,0.00040363363375274253
0.0036446797360556228,0.0026707965121175728,-0.1274106445683385,301.1201698975875,0.006306598796393745,-0.008606246388432158,0.8405798496034234,1417.2358352197139,0.6119552548463812,995.729247331748,0.0008258979357674167,0.00044387689396509976
-0.0021105006686496807,0.0015267593212385541,-0.19811410672838825,302.94688286438475,0.01229330566871784,0.016993529676109335,0.9477465438774312,1734.588818226857,0.6146953242965771,995.1629663120408,0.000790471885250794,0.0006794039374525172
0.0006112537495073587,0.004409171684917695,-0.018075587285877714,299.85533944857866,0.010926746736861406,-0.0015148003729749313,0.8143394647046249,961.2147953752375,0.610058009172868,996.1213447709407,0.0008513532413932489,0.00045214279276364195
0.004003996782936495,0.004012527957389569,-0.1446555686758078,301.1339193471531,0.003169141113641813,-0.0031624030931235773,0.7446055129098534,1486.0298919623845,0.6119758790207297,995.7249850023826,0.0008256254453206735,0.0003023332658096599
0.0034507911152561665,-0.003633029752567504,0.09985002016423386,297.80189493398456,-0.005814560136860249,-0.005522892413754657,0.7761691631030849,454.8020150712665,0.6069778424009769,996.7579125704648,0.0008943612716778872,0.0003833015317245792
-0.0053613730208111375,0.00042478504089492797,-0.11660661648060837,300.79300010937624,0.0004771052895105239,0.006021726711183139,0.7413417464249964,1374.8216842939191,0.6114645001640644,995.8306699660934,0.0008324084754047885,0.0003380708073492239
0.000931162960506257,-0.0007503897268005445,0.15122723880602093,297.3553162362323,-0.017921053734207798,-0.022238339431547422,0.9662939902438382,259.0103312208334,0.6063079743543485,996.8963519667681,0.0009039984893452905,0.0008528137283938932
-0.0006737091757410784,0.0023445377272832612,0.1444057623983003,297.0580887805315,0.021014307477917275,0.00603851736099905,0.9606979129297919,281.95702871343843,0.6058621331707972,996.9884924780353,0.0009104701807772108,0.0006997644170273108
-0.0018296897100723475,-0.0013009342946152485,-0.1459554359078074,301.888278239634,-0.013276454616166155,0.01867257439364071,0.9345142727716713,1505.6045200727644,0.6131074173594511,995.4911337457135,0.0008108123134318129,0.0007236876622202897
0.00418251738561357,-0.0004167399515354558,0.08072471091561992,297.7374932264318,-0.001226181676754275,-0.012306298357164406,0.8317449036553833,537.9478498916825,0.6068812398396477,996.7778770998062,0.0008957447019793154,0.0004826796564171888
-0.0017387359498276086,-0.005569455118017034,-0.07547225830240248,300.2633625456982,-0.0034203595684673283,0.0010678068171861693,0.7165250225722455,1193.996304103619,0.6106700438185473,995.9948576108336,0.0008430570054891412,0.0002819009128798072
-0.003714221654225691,0.0010517429636191164,-0.03628987657403168,299.8304678876975,0.0038726562895979805,0.013676253940128284,0.8570881968919525,1037.8695389932807,0.6100207018315463,996.1290549548138,0.0008518615807118547,0.000524891100984568
-0.0015677091635745732,0.0047828531022622075,0.024465143732075895,298.75626636196756,0.007505113974175417,0.0024600036211485034,0.7726140060254303,769.1012393698708,0.6084093995429514,996.4620574277901,0.0008741088290738659,0.00038052564132896817
-0.001724943287834625,-0.0041838293987789075,0.07419121330384701,297.9779798925577,-0.009829454848649527,0.004052567767031819,0.8361942311080233,570.3041044843336,0.6072419698388366,996.7033262333072,0.0008905896412005506,0.00044301936162377965
0.001015720860216921,0.0020110556423125546,-0.05229908680662537,300.25830533551584,0.02041259548030573,-0.010309759016251929,0.9475863561217247,1116.143910558944,0.6106624580032738,995.9964253459901,0.0008431593360944436,0.0007227070186806786
-0.004384817621402933,0.0016127602242610936,-0.16834770424875337,301.99888030557236,0.0033977900165311167,0.009238006564266937,0.8097308829002394,1590.7835247309074,0.6132733204583586,995.4568471052726,0.0008086629070324595,0.0004249841265291282
0.0008809544022660513,0.0026263928479477285,0.14816723321253092,297.1231006361555,0.01904093200556806,-0.006386779832522443,0.9376076814628674,262.79139459450806,0.6059596509542333,996.9683388027918,0.0009090506959226958,0.000659052040883064
-0.0035542765971435983,-0.0028696040184959435,-0.15224079358064774,301.7225035778826,-0.00653471556561102,0.008093864677543514,0.8045651977654061,1516.0274792962618,0.6128587553668239,995.5425238908564,0.0008140446304913461,0.00043777268836616226
0.0008045376046106986,0.004365343179701694,0.1355197640138294,297.150189288896,0.01091461190526528,-0.0020115751170146504,0.8357138991249963,304.8184394297559,0.606000283933344,996.9599413204422,0.0009084598889864643,0.00045367844019003254
0.0023829773228430844,-0.0023204299443852403,-0.026234268983261866,300.00373644844314,-0.011922839168309655,-0.012244220270788855,0.9186427691683335,997.538024424529,0.6102806046726648,996.0753417009827,0.0008483265160717601,0.0005906332015928721
0.001888892917435528,0.001869921903419254,-0.20443480001468894,302.81582846285966,0.014554704785506564,-0.014702367373972786,0.9492875672837384,1757.1145182084022,0.6144987426942895,995.2035931765136,0.0007929620750781562,0.0006728717168122696
-0.0036679065366043867,0.002049617528955755,-0.09941935974529038,300.88499448829344,0.006036742743239118,0.01080309270140119,0.8320622992119594,1297.794882679822,0.6116024917324402,995.802151708629,0.0008305726571532505,0.0004828649463748906
0.002591272413497526,-0.005069830372448769,0.09692900840139615,297.6958663807589,-0.003866063037832223,-0.001976007432757222,0.7223732060040343,458.5443222761477,0.6068187995711384,996.7907814219648,0.0008966400377802279,0.00029924067312801664
7.587295816238173e-05,-0.00011453732342181412,0.0191696841570278,299.56922636888294,-0.02856195078919245,-0.018920292813928943,1.012528068539159,819.4709769305481,0.6096288395533244,996.2100398256463,0.0008572193579628831,0.0009830906890173274
-0.0008138515009848801,0.0020155427916306954,0.16908365186252658,296.85462920927444,0.0216011995983738,0.008722299913060687,0.9751905232504333,174.14727920279307,0.6055569438139117,997.0515649451249,0.0009149269060255659,0.0007324734869412129
0.0037440648441093754,0.0040855416773831095,0.014363726246353958,298.7476485766092,0.003804517374187164,-0.003486529051545826,0.7286523415532923,814.1029598913565,0.6083964728649138,996.4647289412512,0.0008742896369456338,0.0003179531275213033
0.004934789538522392,0.0005054082165651943,0.11550251988831081,297.14665586649534,0.000844526017282936,-0.00824592481582702,0.7754665783108993,388.5721239482875,0.605994983799743,996.9610366813865,0.0009085369315936315,0.00038946420730903323
0.0020836882095983038,0.0005709147420860589,-0.18469160235792723,302.7860421699227,0.006174695588262148,-0.022536010102154762,0.9672958894772393,1678.4063421897522,0.614454063254884,995.212826927324,0.000793529143360098,0.0007340940181978666
0.0014881157050568995,0.005824935952397243,-0.18761479672059347,301.920455088991,0.0025458266649112317,-0.0006503907808373219,0.7121961475946804,1667.9673209760047,0.6131556826334865,995.4811589224129,0.0008101864098821833,0.00026005925379167413
0.0033388043463599476,0.0047243923129570205,0.18133735923915265,296.23661583884655,0.0031436071916962497,-0.0022216379715329776,0.727546590600124,102.54258351977445,0.6046299237582698,997.2431490899576,0.0009285985358441029,0.00028798646709224764
