x,y,z,T,u,v,w,p,nx,ny,nz,qn
0.0009627475501420738,-0.0023009475900858008,-0.205,310.8122536898299,0.0,0.0,0.5688864808730503,686.9248016311029,0.0,0.0,-1.0,28.14354476157593
-0.0017255110635466535,0.005863517461141416,-0.205,310.12436669995884,0.0,0.0,0.42918233625050173,690.1706728109716,0.0,0.0,-1.0,33.02468284359548
0.001222656225471678,0.0009767048530818696,-0.205,310.9919673375971,0.0,0.0,0.5871684729204696,689.423010840879,0.0,0.0,-1.0,28.127349937809083
0.00379720860694648,-0.0026301300201609077,-0.205,310.40205349410263,0.0,0.0,0.4996700730171466,690.4520837038667,0.0,0.0,-1.0,32.995399799907794
-0.0005276148593033611,-0.0001507376136615373,-0.205,310.8803346508428,0.0,0.0,0.5982479759408001,692.702660425745,0.0,0.0,-1.0,25.64649234275104
0.004449930121497682,-0.004388945987522544,-0.205,310.1278447294633,0.0,0.0,0.4217779710387504,688.3774369589797,0.0,0.0,-1.0,35.42192074399587
-0.004675461358911293,0.0033451552161211455,-0.205,310.38278815086545,0.0,0.0,0.4479526795541305,688.3502535246907,0.0,0.0,-1.0,33.51475236164186
-0.0006577117235102714,-0.0015270377176893205,-0.205,310.86345536089715,0.0,0.0,0.5856023701264276,687.584393734697,0.0,0.0,-1.0,27.61636918863084
-0.0007978695973961922,-0.00472031458796959,-0.205,310.5798879347055,0.0,0.0,0.4926175983255253,688.3503177867515,0.0,0.0,-1.0,32.82130818495778
0.0013839366668227152,0.0007569520758334027,-0.205,310.9640553412429,0.0,0.0,0.5869723420437299,689.7113526031017,0.0,0.0,-1.0,27.0126348814712
0.0048450936713752505,-0.0016043724189478612,-0.205,310.3633994414364,0.0,0.0,0.47872634692458343,686.7675946818324,0.0,0.0,-1.0,31.825043339830515
-0.0060503142460364,0.0007965881138956725,-0.205,310.2753738050326,0.0,0.0,0.42969221003862135,687.6754906681631,0.0,0.0,-1.0,34.20996403184521
0.0018992114416936882,0.00018937536015741884,-0.205,310.8999584308234,0.0,0.0,0.5812872758621324,690.1040887591652,0.0,0.0,-1.0,27.980326072984607
-0.0027319689681778603,-0.0022372432486784427,-0.205,310.57574674619553,0.0,0.0,0.5397713711478451,688.6664659777313,0.0,0.0,-1.0,30.167507601033186
0.0006658565859803056,0.0017046527437110342,-0.205,310.8750406285021,0.0,0.0,0.5827233070473012,691.9584245556065,0.0,0.0,-1.0,28.65111542907892
-0.0009604034393709069,-0.0037619369194158933,-0.205,310.70430798075955,0.0,0.0,0.5278730064809881,688.6211051157474,0.0,0.0,-1.0,31.54221359745055
0.005553831470422307,-0.001422333713327874,-0.205,310.2473480603343,0.0,0.0,0.4487478925826695,687.1475776797091,0.0,0.0,-1.0,33.228764206582106
-0.005476838516730632,-0.0010452334316933324,-0.205,310.2957428649207,0.0,0.0,0.45653940785056396,687.9780670343092,0.0,0.0,-1.0,33.727887200257555
0.0020262580386500055,0.0028903256465516018,-0.205,310.708109593118,0.0,0.0,0.5398136246403323,689.9958069156097,0.0,0.0,-1.0,30.666829081827842
-0.0033262550488556476,-0.004350317370011013,-0.205,310.2851286684202,0.0,0.0,0.4613617864421398,688.4686210607777,0.0,0.0,-1.0,31.034261644921088
0.0022814681164190845,-0.0009296833622338405,-0.205,310.70821775210385,0.0,0.0,0.569608309223121,684.5476463907215,0.0,0.0,-1.0,29.331274194740764
-0.0020891297192329014,0.003584531507074537,-0.205,310.58285259332024,0.0,0.0,0.518184143773871,690.7680392338384,0.0,0.0,-1.0,30.355710498228294
-0.0033355158931557935,-0.005214180069357115,-0.205,310.1982718374603,0.0,0.0,0.4250361346087062,683.2219036366031,0.0,0.0,-1.0,35.428039254303755
-0.00551334866273085,0.002769154433009516,-0.205,310.2685939775261,0.0,0.0,0.4261126921471026,689.2954907187782,0.0,0.0,-1.0,35.198769815971104
0.0035746162102868123,-0.00023429416223527452,-0.205,310.670520623775,0.0,0.0,0.5381028866554487,689.2599372442227,0.0,0.0,-1.0,30.523843103387932
-0.00555532853370704,-0.0006724780347428108,-0.205,310.28042228949363,0.0,0.0,0.45555045525348925,693.7299706480428,0.0,0.0,-1.0,33.462884545878765
-0.005175261437561827,0.0010707854802293815,-0.205,310.489475984068,0.0,0.0,0.47042179863856715,687.1042998113031,0.0,0.0,-1.0,33.54838087613352
-0.003772720566120906,-0.005123056670290295,-0.205,310.13860839109225,0.0,0.0,0.4156532592788072,693.7129486721796,0.0,0.0,-1.0,34.79641341552224
-0.001102816919405095,-0.003761788618204431,-0.205,310.6713354188785,0.0,0.0,0.5265431272790464,691.3771527575933,0.0,0.0,-1.0,29.805664429382126
0.0013200447687072424,-0.004420985947038774,-0.205,310.4988683653973,0.0,0.0,0.49988782559430534,685.4851406451202,0.0,0.0,-1.0,32.332204159150564
-0.0027307318071363015,0.0032300856483462926,-0.205,310.61016999682903,0.0,0.0,0.5151300913582895,688.9119520801532,0.0,0.0,-1.0,31.302003237490595
0.00535755581288068,-0.0017941811676357908,-0.205,310.2416751116955,0.0,0.0,0.45288472185060563,689.1900670067018,0.0,0.0,-1.0,33.581349012501285
-0.003933108400512635,-0.0025577571345033316,-0.205,310.4565431059347,0.0,0.0,0.4966567014611753,687.0568175275155,0.0,0.0,-1.0,32.550065497360755
0.0038695379379627783,-0.0035675479532259226,-0.205,310.32564517665486,0.0,0.0,0.47143214769231495,690.7681931377003,0.0,0.0,-1.0,32.8101630698288
-0.00588430016341155,0.0009671440098509805,-0.205,310.2668418737506,0.0,0.0,0.43700148582050213,684.1182200367095,0.0,0.0,-1.0,33.1357396290061
-0.006036996761337653,0.00044082406297237783,-0.205,310.2285219613958,0.0,0.0,0.4323051727631297,690.2787945586632,0.0,0.0,-1.0,34.547538080533656
0.0036477118859372395,0.0029781918145907606,-0.205,310.56549037949736,0.0,0.0,0.49592551503647586,689.9870973617692,0.0,0.0,-1.0,32.02163240484419
-0.004309395457293686,-0.00010543856241910634,-0.205,310.5446875398802,0.0,0.0,0.5120159744797813,691.6303869184287,0.0,0.0,-1.0,31.384954834083107
0.0012919413593242652,-0.003166630697276866,-0.205,310.6647134938732,0.0,0.0,0.5433206697039956,688.0393352468898,0.0,0.0,-1.0,32.24018535622213
-0.0005396695866313241,0.0029712973004890806,-0.205,310.6360313105293,0.0,0.0,0.5552540015985062,689.8194218819358,0.0,0.0,-1.0,28.36270925121456
0.002333445673375264,0.0010627849511259525,-0.205,310.79154339652956,0.0,0.0,0.5672105430139504,686.0775793661403,0.0,0.0,-1.0,29.353800573347506
0.0006585616563857518,-0.003241858155998538,-0.205,310.72730164115006,0.0,0.0,0.5467942534213044,688.610957899716,0.0,0.0,-1.0,28.89363199181403
0.0016966844179032953,-0.0027090700627312703,-0.205,310.6723602062004,0.0,0.0,0.5501511294073115,688.771844174532,0.0,0.0,-1.0,27.92943479228006
-0.0027071159458939803,0.004218782036419393,-0.205,310.42243047016353,0.0,0.0,0.48280937561724185,689.7082562357929,0.0,0.0,-1.0,35.12240857159335
-0.0024948813081961323,-0.0010394855240129196,-0.205,310.67914049675073,0.0,0.0,0.5637587670053288,684.8605752403987,0.0,0.0,-1.0,29.681921496914352
-0.005161881291065795,0.0024511443286004513,-0.205,310.430565075828,0.0,0.0,0.4496877452531872,685.2046527271303,0.0,0.0,-1.0,34.15099959001119
-0.005148709307697347,0.003214597938344804,-0.205,310.2959428555137,0.0,0.0,0.43142181276376945,685.6382221557283,0.0,0.0,-1.0,33.5310267988002
0.0049580351357951255,-0.0036723830841959037,-0.205,310.19856248117026,0.0,0.0,0.4260984570969012,685.3733012896632,0.0,0.0,-1.0,34.10217551914058
0.005870244352004636,-0.0022669283325446456,-0.205,310.09887980770935,0.0,0.0,0.4194643079368775,689.6475889681942,0.0,0.0,-1.0,33.72887186667538
0.003167289580422513,-0.005229211636046966,-0.205,310.18673763945185,0.0,0.0,0.42910348773908985,690.7784051828353,0.0,0.0,-1.0,34.82559922261097
0.003900272539496219,-0.002800342439363023,-0.205,310.4308485735517,0.0,0.0,0.4920119729091754,690.9451296227403,0.0,0.0,-1.0,32.307393619813716
0.0019347026613121946,0.0014239312090927538,-0.205,310.85528575999984,0.0,0.0,0.5710312558073058,692.4781889588915,0.0,0.0,-1.0,27.63640439971351
0.0018676151757087193,-0.0004642047163526906,-0.205,310.89724652542816,0.0,0.0,0.580991645845656,689.2292281451968,0.0,0.0,-1.0,27.272461245633068
-0.004013286069402442,-0.004302150752719763,-0.205,310.3163430128634,0.0,0.0,0.44112097461547184,688.8759290784532,0.0,0.0,-1.0,34.41304219327531
-0.0030334989336753765,0.000629892198770455,-0.205,310.79937814453166,0.0,0.0,0.5530240703239453,687.2228233107726,0.0,0.0,-1.0,30.732254958561956
-0.0024606742045445895,0.0027870300139842866,-0.205,310.6740217713265,0.0,0.0,0.533576502117502,687.7844604218942,0.0,0.0,-1.0,30.801847225312223
0.0030597623827122713,-0.003967746132306857,-0.205,310.3643768088519,0.0,0.0,0.48290438922584644,688.3146914587093,0.0,0.0,-1.0,33.20712457166855
0.004324923834653325,0.0029125638509412497,-0.205,310.5618406391158,0.0,0.0,0.4736939470482254,690.1854938237271,0.0,0.0,-1.0,32.67536246205572
-0.003416138115455627,-0.002203933839307884,-0.205,310.503140137998,0.0,0.0,0.5212848613299178,688.2739095159432,0.0,0.0,-1.0,30.571476300696997
-0.0008235123444943192,0.0047937524200772,-0.205,310.41818605101713,0.0,0.0,0.4893251167002298,691.8039732104284,0.0,0.0,-1.0,31.499513015406528
0.0029069214305293537,0.003418990669955524,-0.205,310.55046341851636,0.0,0.0,0.5050235393755084,687.7656736940041,0.0,0.0,-1.0,30.186545778668503
0.0005173959862700995,0.005938531614864105,-0.205,310.233792513158,0.0,0.0,0.43711688124484516,690.3822697107231,0.0,0.0,-1.0,33.54135452671637
-0.004303953964893728,0.0018644932094128502,-0.205,310.5974591731133,0.0,0.0,0.4967062489223586,690.574055862612,0.0,0.0,-1.0,30.88132087443956
-7.561453806181783e-06,-0.004079485755413005,-0.205,310.65429296584205,0.0,0.0,0.5207649076464337,689.2644559647049,0.0,0.0,-1.0,31.13046605406162
0.00507884239586786,0.00048234222388283526,-0.205,310.3845618944882,0.0,0.0,0.47882210064242814,689.6168620112345,0.0,0.0,-1.0,31.81889815781098
0.002259055174121208,-0.003056465963770221,-0.205,310.5631696013642,0.0,0.0,0.5307361701331967,688.6273208019227,0.0,0.0,-1.0,30.370121618841072
0.0005647694429398464,0.005874241174748228,-0.205,310.1408284449337,0.0,0.0,0.44020234430438826,690.9013968400856,0.0,0.0,-1.0,34.028620872380046
-0.0010996080463958168,-0.0054520762724093305,-0.205,310.4282099375333,0.0,0.0,0.45721460856481516,691.0190068821189,0.0,0.0,-1.0,34.47097931611653
-0.004665168236129396,0.0008912414263474571,-0.205,310.52041264109914,0.0,0.0,0.4942200514116071,682.35121000448,0.0,0.0,-1.0,31.960145170809692
-0.0038030764369009406,-0.0012768385325749717,-0.205,310.4830525638753,0.0,0.0,0.5232480996057413,689.4543469835826,0.0,0.0,-1.0,32.03647908735821
0.0007026158122906758,-0.0045419076718147796,-0.205,310.6277812450439,0.0,0.0,0.500625319481208,690.1522479878109,0.0,0.0,-1.0,29.65125566606285
0.001601932550141876,-0.003362330108482349,-0.205,310.66059281601287,0.0,0.0,0.5333528368950624,686.0713973914831,0.0,0.0,-1.0,30.707858416544003
0.004368050648738001,0.002551459594554032,-0.205,310.51136861750587,0.0,0.0,0.48075790431172605,688.2084200763655,0.0,0.0,-1.0,33.48930222665865
-0.005274293357027715,-0.003192409808452943,-0.205,310.1631772066143,0.0,0.0,0.4263538987703827,690.1943825065101,0.0,0.0,-1.0,33.10902949585201
-0.0032632730615775526,-0.0037047025161599046,-0.205,310.4307264303006,0.0,0.0,0.486147530540586,687.0410353856641,0.0,0.0,-1.0,32.86231214654046
