x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.014645955131071867,-0.006899527157722236,0.06650567278470523,287.5460910192625,0.005535070820759808,0.01174955863423487,-1.342098635393181,1641.6046683489626,0.5915941365288938,999.9372117840287,0.001143957584217965,0.00046182554293927125
-0.01631698449396623,-0.00013970359933168216,-0.16509122723628405,288.04224113750786,0.00010746648010083091,-0.012551780325023597,-1.3380385008362992,246.77266412545026,0.5923383617062618,999.7834052473726,0.0011304165721377428,0.00045136261532947137
0.009294753430842783,0.005317953439400999,-0.06792687722339602,288.2426995962165,-0.015728433572880243,0.02749025796844474,-1.2609092100231767,841.3284564358013,0.5926390493943248,999.721263125173,0.0011249911958231735,0.0009103959424069011
0.013014379844042875,-0.006767993987565613,0.12842868214054956,287.57804688456986,0.008384079042567646,0.01612199855716802,-1.3960682024886422,2007.698878662192,0.5916420703268548,999.9273054657834,0.0011430805728613485,0.0005862789950014709
0.015776878553835454,-0.011606169983094206,0.1736730372235559,287.0831095312843,0.0008361529582171171,0.0011366267850149779,-1.1447545317041226,2270.442569762522,0.5908996642969265,1000.0807360453019,0.0011567396152589475,0.00018387752193479453
-0.014131573495354826,0.001075655284971372,0.03711730904342539,287.8712818546658,-0.0015076557095958102,-0.01980704019542056,-1.4246107053168078,1461.3384653393205,0.5920819227819988,999.8364026250537,0.0011350642252865944,0.0006269163304995972
0.014849583191906568,-0.003973302341894502,0.033377921717812536,287.758160342832,0.004077625232206618,0.01523947334000219,-1.3613715420097563,1439.9527932121537,0.5919122405142481,999.8714702937222,0.001138150016572341,0.0005287504518202635
0.006919608411884767,0.009505605133335407,0.18516968749672794,287.87427636850214,-0.02271521789353843,0.016535550405171427,-1.3636908598341373,2354.8638568981646,0.5920864145527532,999.8354743257644,0.0011349826530451946,0.0008245563220148352
-0.006778348765190204,-0.018468255981685278,0.050089590231669506,287.656770813498,0.0010467513794319462,-0.00038418602857085885,-1.1169491458828815,1532.6238125185776,0.591760156220247,999.9029010478157,0.0011409229047738677,0.00017677034000809885
0.014700129975587952,-0.0005778535469887447,-0.04822774934246543,287.80356905994825,0.0007080818224644162,0.01801303267552817,-1.3781067077249236,944.9895223523026,0.5919803535899224,999.8573935914161,0.0011369103258369083,0.0005828029868126726
