x,y,z,T,qx,qy,qz,k_wall
0.00016587168481289663,-0.008170252724477219,-0.03271743904437538,293.397098714418,-37988.06376611466,1871157.7074339879,12.802210625014055,180.0
0.002894264066473298,-0.007960390415278797,0.034586211455722354,290.9652156387279,-611100.7501111949,1680772.8811982332,13.826075318297121,180.0
0.0077373609721046845,0.0020981956155489553,-0.11561131748814095,295.0502945092326,-1905116.963788404,-516624.21786189923,13.598788569124444,180.0
-0.002327271245806425,0.00807910425248346,0.042405360608338466,291.39430453711077,492369.9448576452,-1709258.4813490699,14.340418599927023,180.0
-0.0070968773944904365,-0.0009949103106692368,-0.005481454503945077,299.8399820962346,1820106.5735481086,255160.5017082149,9.951531511411408,180.0
-0.002932856181807909,0.007016867630580913,0.08176842350294902,296.149172576448,667216.0460882802,-1596316.4867890116,11.941419210867664,180.0
-0.0023738869801493913,0.006487984014498169,-0.185310465456566,303.4446402890758,707841.6090911459,-1934576.112082222,12.149181238756928,180.0
-0.00015647805819471623,-0.008115269110957373,0.046935978228122704,293.29428215059943,34183.70929616483,1772836.4177673578,14.966492209318872,180.0
0.006125620213803451,-0.0027818785527658815,0.017149991698485356,302.35880270143474,-1647973.8206971425,748407.9762219692,13.180126662829245,180.0
-0.004979207079029928,-0.0046875729197620114,-0.18737860079421856,304.1947673394281,1501766.608414875,1413807.534749068,12.971120971928197,180.0
-0.007528498946199556,-0.002541630055708065,0.1810014126975736,293.4653956919023,1523128.7372671973,514210.04439473397,10.95712137886887,180.0
0.0020396104886969244,-0.007202371274352595,-0.031726368676728706,297.88489006012225,-509608.3493934006,1799553.6683017474,12.102493733748265,180.0
-0.00426666899102039,-0.004910034606226144,-0.14222748072009572,306.1431451849329,1316302.3754018329,1514785.9440427332,11.520697335733336,180.0
-0.007570139006124956,0.0027224440745744452,0.062033993317059194,293.63235834815123,1650999.6760498194,-593747.9194965218,16.611858455372975,180.0
0.0013260945144418937,-0.008068880242893347,0.10355004298919204,292.5753725489089,-276217.19477219257,1680697.296740403,10.022101542728052,180.0
-0.0075052634963053855,0.0002239778148188431,0.0012788425292603323,297.44996283253084,1828741.4380024534,-54574.7009887249,14.478391461465442,180.0
0.006502836233608015,0.00032790073148652836,0.0683400924712225,303.1477944274331,-1744514.0310362773,-87965.8361852864,13.24063444691021,180.0
-0.006681249907412152,0.002495490155342353,-0.011070372554162655,299.9907129288126,1728194.3697156764,-645491.8010713939,15.588185165362383,180.0
0.0019104842148763065,0.007623713050430285,-0.1386859779728496,296.2953172987496,-486750.9682903984,-1942360.832070704,13.966701188878666,180.0
0.003536422740332426,0.0063046327482245285,0.05241422112436686,298.9021167260146,-864152.9624325576,-1540587.0469873215,13.731386934284028,180.0
-0.003082076199163279,-0.007638360178549587,-0.01681325067218517,292.9624729528367,692956.7661665995,1717366.1603760503,10.674321939640217,180.0
0.000828650223051334,0.0076076970438101665,0.12494132016192558,295.625978299994,-181570.14842699512,-1666964.713224547,11.687220682305156,180.0
0.0010115260104880388,-0.007866806015870156,0.16624880072023054,293.5675183934571,-207341.72412317834,1612531.072617828,14.270211583672209,180.0
0.008056347863388828,0.0008346645787718003,0.15265578167017282,292.76043921465816,-1633849.6946643293,-169272.29189924803,12.154924730787991,180.0
0.005185618348304195,-0.0047302750148315005,-0.19639161791844742,302.76506798712006,-1532041.4597027285,1397514.6167260285,11.246209580450808,180.0
0.006151052370852504,0.002340513600170766,-0.09362170244214092,304.82132222103434,-1819497.1492223744,-692329.9569690855,12.56624036041556,180.0
0.0061128737593882055,-0.0036494101152040495,0.0026856751493718467,299.9153525865895,-1569411.6270231043,936945.0265156759,12.371100236681924,180.0
-0.0012626648177940503,0.007312106434781768,-0.09811109218053461,298.92631635405905,332210.74500858627,-1923836.2327421259,14.245479145418756,180.0
-0.0006663365640055866,-0.006907605819696464,-0.026660394072355292,301.5701384621726,178984.43500084998,1855449.6205563005,10.272741650249579,180.0
0.002635298774784655,-0.005952406610553005,-0.04049998050568543,304.49109047005777,-761543.6558149429,1720115.2045721977,12.247106077162236,180.0
