x,y,z,T,qx,qy,qz,k_wall
-0.0028972364773496295,-0.006276936346793679,0.13233114955658334,293.59652729402177,543557.9082383572,1177632.0012129797,12.759993511467739,180.0
0.0064226161221358,-0.004222508864516478,0.0194738158457389,290.639874912208,-1197663.5160702853,787396.400025389,12.237897085319478,180.0
-0.0066640202801909075,-0.0021611496577285338,-0.20390758495512423,296.5917481162203,1620017.1812270887,525373.4877023767,13.485029891217383,180.0
-0.002208056670771805,0.006147389527427277,-0.19699517510441436,299.20400292020616,572888.592812954,-1594963.291684856,7.960187594716189,180.0
-0.0068272461366663435,-0.0026263128338078557,-0.035088949722513224,293.2834878577856,1399246.9668588843,538263.9197658383,12.820467165098144,180.0
0.00285661308574513,-0.007242455142201421,0.09662511061693416,289.65904842145716,-491720.8831342455,1246674.4118601927,11.099349915592791,180.0
-0.0025488998081487856,-0.007368791665235113,-0.1825003184827196,291.5889081375928,548285.490850178,1585076.6445309792,12.346381060939018,180.0
-0.0011527057329193526,-0.006663989704411508,-0.033413501107269344,296.1479132394815,255186.22605542553,1475275.3756452086,12.589304737379535,180.0
0.0001813234636906113,-0.00706113032474402,0.004952002689476737,293.99419993638384,-37244.28679453337,1450373.5895817217,11.75344658585638,180.0
0.00472818903273338,-0.0045593011919787246,0.1858450691052165,294.3928646288736,-887137.7958286518,855449.8100581822,12.286502357349626,180.0
0.006840382056617325,0.004232337479277939,0.1619849869492004,288.18852353009135,-1072519.118673009,-663597.855445907,13.275773050314573,180.0
0.005779765891786777,-0.003804601463379112,0.09646897345660774,293.77648093322483,-1119547.9567958673,736956.1111119458,9.836012978052745,180.0
0.007596780051403223,0.0016561276232160199,-0.17720543540726658,291.7175745818441,-1632488.784605483,-355888.9098383329,13.392738843165269,180.0
-0.005223019285851709,-0.006474155668036832,-0.03074577134677095,287.9002371242487,938047.5925553938,1162750.0887622098,11.46842234038002,180.0
-0.0054084625424614015,-0.005137374656440232,-0.05744148566334478,292.70376134254246,1106562.1667541545,1051098.0498852096,12.160657841938193,180.0
0.008346229716783601,0.00022172844529113199,-0.18958733318925788,288.31390913638506,-1685189.315101004,-44769.24546028059,13.616846711776487,180.0
-0.006784977012435224,-0.003630224809268631,0.18047286312166974,289.6516021161001,1092361.037741466,584455.3537351214,11.56701851557615,180.0
-0.00819477733032131,-0.00039728353996571603,0.17768339108828732,287.35454132859894,1240798.257430819,60154.01080776889,13.198805876122732,180.0
0.006722828511325207,-0.0008771217431533145,-0.12380020079548684,296.9617550704581,-1592837.5624277224,207816.16799582486,12.18182660225247,180.0
-0.0050939396986662494,0.004215048523079661,-0.07191364680944573,297.24433425400974,1189311.9216007057,-984112.0537678621,11.894796469766119,180.0
0.007196950673489863,-0.000822459745839524,0.18407674732390808,291.4961316570653,-1226551.5079369163,140168.98089808787,9.962562425971418,180.0
0.000699815225664628,0.007441978075884023,0.13714403041692727,290.92281514680286,-120887.35562403138,-1285540.835941702,13.288894853341061,180.0
-0.0063485128135432126,0.0014318245763851622,0.0948722476784937,295.78156940022114,1309372.2018024637,-295311.88693151064,12.660592598816635,180.0
0.0020738074377091215,-0.007854157295609997,0.04079323501327184,288.3465186972807,-359338.7078324088,1360928.0603384774,10.84814459531763,180.0
0.00678787161813989,0.0038222416086761708,-0.07255828465568726,290.98294460835217,-1345765.4054457238,-757798.7353893401,12.815898155673407,180.0
-0.0056534935893729,0.005393534520186286,0.1602120806740894,289.0285522582983,914095.2492656024,-872063.3009861049,12.833464402945221,180.0
-0.007646008620444363,0.0029048085608841426,0.19850491082954455,287.25568928108925,1137768.5055330743,-432251.6307841613,11.233628660817162,180.0
-0.006889765843324918,0.002229079798042974,-0.08370823602851044,293.948342527875,1482272.7841159813,-479566.99739846715,13.891396797642738,180.0
0.006279476993175051,-0.002429411912089032,0.11161874717224937,294.465424129317,-1232979.3429726234,477016.59014485014,11.779743193346807,180.0
-0.0011289675098110463,0.008367719840462388,-0.17557747448241953,287.6814509306745,223140.45401668723,-1653880.0169703076,11.8792229852282,180.0
0.00570993996756577,0.004590681606093218,0.0980981166490987,292.04999686583955,-1043059.2771640591,-838599.5413158919,12.058724191385393,180.0
-0.00773187909779241,0.0028291691587498265,0.07928752546494752,287.65477274316044,1278199.7967051538,-467705.6376361371,10.477614938662716,180.0
0.007112115179263671,0.002918697085559274,-0.1277798209482471,291.9734394555217,-1490512.3139862875,-611682.1560351033,13.595315628918003,180.0
-0.006184705620976561,0.0024153451713784615,-0.17102677447863343,298.16556255881187,1549404.9381086326,-605097.1485332742,13.331150821395006,180.0
-0.007885121891069727,-0.0008091016703796956,0.01723591553351836,289.54463810201884,1428516.4770795074,146581.7629374839,10.163004049265378,180.0
-0.005841742727142347,-0.004434775069105718,-0.011002752434231572,292.89199175111366,1170931.0856514305,888915.5563391387,10.391872478347157,180.0
0.0072665037433516984,0.003524687750281714,-0.1735065638801346,289.9843806131303,-1499293.7215982464,-727246.885330043,14.161800327127517,180.0
-0.005310767599734661,0.005514768062351797,0.10185460945773808,290.1844104699146,925221.9438560432,-960762.1366860943,7.856856384470514,180.0
0.007440699475051016,-0.0001522489475205016,0.10528391969225029,291.29089760545423,-1329409.2799819882,27201.90008747233,11.421906467419532,180.0
-0.0066223694135466755,0.0007708062851554853,0.13388630748508248,294.53510459259167,1286461.4106122726,-149736.82061310188,9.262672913912063,180.0
0.003370177409780522,-0.006729645490667074,0.17044503531233032,290.24947278403056,-560174.6924486853,1118569.3317161638,12.526741572389833,180.0
-0.0069315949784901675,-0.0009420639745724717,-0.09884493844119262,295.55143305746634,1561841.8283870835,212267.8727002542,11.026188627377719,180.0
-0.002173529954445711,0.006235484533749082,-0.03821794035163026,296.9272417505908,494708.8627385224,-1419234.8515856182,13.197219411124665,180.0
0.005743997179228373,-0.004694011646098196,0.05842835078711914,291.6177523343223,-1073430.0165755146,877210.2147434767,14.484862022076811,180.0
0.0008421528859519489,0.008454590475796397,0.06804124965485045,286.4822434812989,-136254.4565821666,-1367893.7044812648,12.764024387052643,180.0
0.003754449919306352,-0.006208781162050799,0.16143050369158776,291.5605875088628,-652961.3113020133,1079810.3520605587,7.795961299376978,180.0
0.0014585834965790243,0.00664009735287681,-0.1869625492359019,297.69652921409426,-361001.1310994284,-1643431.9054212454,8.165590084132976,180.0
-0.005545487310667895,0.006278935841287928,0.03569691164221775,287.0406310919941,935847.8426720143,-1059623.479805164,15.24671373249506,180.0
0.0023727656386296307,0.006240970769648213,-0.08657694965973964,297.25145740869493,-554876.2666262503,-1459464.2236921305,10.792425773926633,180.0
0.003916282967877457,-0.007466424336793992,-0.0688788808770954,287.2066057802326,-715335.8658687677,1363793.464801365,9.51850165579598,180.0
0.004431934741120711,0.0054416734111825855,0.07658792812679668,293.7204761979997,-861581.6137823451,-1057877.8870055282,12.658837250460605,180.0
0.004735569564789079,-0.006730941090565887,-0.11083177608528867,288.4809280146684,-915291.9034927229,1300957.7409419462,10.319071370535777,180.0
-0.006222916166929886,-0.005687961439350108,-0.11733082889172096,287.64382247297175,1179904.628813272,1078473.7976169188,11.029575257758621,180.0
-0.007803676480645057,0.0012063131217972007,-0.17999339149177135,290.9065646030326,1654546.2742746018,-255764.17554321015,12.531296137744322,180.0
-0.0032092188597737333,-0.006025697789529656,0.11862328450067602,294.0747763487533,617482.3846346582,1159398.0974014634,12.842470444527192,180.0
0.006342284761485055,0.003957300137325269,-0.16278779984326414,293.4738180441014,-1402755.6938397984,-875256.3955463636,14.340326626436868,180.0
-0.0010720501761773639,-0.00774742102207061,0.06082545246912571,289.8745000396332,189618.1787447264,1370320.0622678602,12.33086936176167,180.0
-0.007821419230670094,-0.0002242315941749199,-0.17960372134742986,291.4001247959216,1673039.944823156,47964.238059884156,11.79420509491535,180.0
0.006745569682245995,-0.0012244092292655409,-0.03313597588594269,295.52758353745736,-1472782.7452694115,267329.3540732481,13.269330063201785,180.0
0.007576211163744513,-0.002397028848104784,-0.10719004165423562,290.17082798266887,-1512386.83763368,478502.35440245294,13.185299096024284,180.0
-0.0018862134135491653,-0.00815991048610196,0.06793017907544383,287.0769635122254,309628.24472692836,1339476.616374275,7.269374554769973,180.0
0.005015191379955888,0.006247894172641216,-0.14572726119132884,290.1750116321204,-1022108.4988506027,-1273336.3993443276,12.741503845284038,180.0
0.0013296132418215212,0.006752729544875948,0.08949053004558541,294.16503338845416,-260568.00092969593,-1323351.169334557,11.230048448378268,180.0
-0.0006505872853190689,0.0075653013769819534,-0.18522989208479632,292.77846841942045,143987.06883789852,-1674341.9287893379,10.27587489386751,180.0
-0.008051712114355354,0.0021182781441282453,0.06981977131547859,287.19908743487156,1327348.6105377686,-349204.4314808767,9.937870310986742,180.0
0.00639135108275645,0.0029045073852373756,-0.18978113901397684,296.26962034879386,-1534953.2066694254,-697549.3705538043,11.087377652284792,180.0
0.004169490588871902,0.006531733137063712,0.129227844090353,289.7980785695002,-699897.1769010103,-1096426.8860811961,12.403055776426935,180.0
-0.005226869431408109,0.006369885999132655,0.16053875468567438,287.0859485199797,801143.6315809998,-976338.4505909323,13.414144752973959,180.0
0.006769918039917802,0.0025831660757908784,0.08597158684223641,292.4594646887039,-1264113.0775693469,-482341.735702961,8.224644340481007,180.0
-0.006477874668947441,0.0032188371025695605,-0.07383033521597382,293.8235443123404,1384491.2851684492,-687949.6971818575,11.834778413000125,180.0
-0.004832515045071691,0.005538560915555289,0.07810484749965649,291.8545507148571,895777.1599695787,-1026653.0618077,8.976618248625604,180.0
-0.0033497594403186413,-0.007153641110005532,-0.15747323814957487,290.87147203256563,698443.3311703895,1491573.6535380671,11.440448810039213,180.0
-0.0021275981770970775,0.006720016741236029,-0.1864613131020703,295.91527940214837,507696.2078699388,-1603557.9711781102,13.983787919025703,180.0
0.007189208227491469,-0.003855253397115644,-0.04365368980638118,288.60811853716154,-1330337.810899341,713401.1427250957,12.855201472306304,180.0
0.003603615629609565,-0.007026829833222852,0.09669305913164469,289.1000188617733,-611507.8741708833,1192402.9128323558,12.808334222099193,180.0
0.006038730612744047,-0.002616672833008088,-0.001366885238265253,296.60657494321197,-1338247.8514747918,579882.9292691869,12.274816175800915,180.0
0.0013027366247022115,-0.007362982907633908,-0.04511752454382692,292.2259089527126,-263308.60714616266,1488203.1694574156,11.803794827245405,180.0
0.006999743990338023,-0.002705459797236397,0.0710867050058738,291.20772216691523,-1278790.2358647105,494263.15833921696,9.351070471028939,180.0
-0.0045360691958251185,0.006320563604402917,0.19879735813817176,288.98070646812243,709438.47030524,-988532.3131978641,9.251466439304211,180.0
0.008070742223867314,-0.0009934704368087584,-0.1935687283428021,289.61368077451993,-1677927.3886516457,206544.97560428284,6.80211090585685,180.0
0.0032233828353484266,-0.005910725613304164,0.04561522216621647,295.2980657364297,-671124.6027833696,1230642.9555586614,11.239945400245421,180.0
0.005235923481977904,0.0046380772445388995,-0.18878884477397903,296.58924540200525,-1261170.8819033112,-1117168.3446033003,11.199452844858907,180.0
-0.008145052430669961,0.0004756592502276368,0.11744846722392924,287.80814096483533,1312760.6282694621,-76663.31696279238,11.302095775054493,180.0
0.0030344235361069016,0.007399251084018747,0.16535676609467811,288.37513259869775,-476999.100260398,-1163132.327336844,13.713576583944327,180.0
-0.00764764993743229,0.0009191586184284035,0.07114552523498166,290.3028605812089,1361118.6118010234,-163590.63411318595,12.941143984348924,180.0
0.006425202763184126,-0.0014052717329259032,-0.05232175360567651,297.3098280476974,-1484916.6734901157,324769.7394022651,12.007522473947402,180.0
0.006959426615008117,7.88739000910854e-05,-0.035945081131840056,295.09648203155484,-1500144.0496301434,-17001.718451574787,12.530044319344816,180.0
0.0016130015440106672,-0.00637899625820481,-0.02581537766981859,296.917346731386,-364778.4706028307,1442602.7722598026,13.346056230077295,180.0
0.0020753595847265703,0.0061652036313275,0.17637192940596838,294.9462331711165,-396826.7570777592,-1178840.4196307247,11.557956209202853,180.0
-2.1780908920735617e-05,0.008356887637206446,0.04882577672619762,287.17960015577944,3643.310718196414,-1397863.5331609962,12.26611576287431,180.0
0.007249821131218845,-0.003312114956157303,-0.07536014993967244,289.8199083890738,-1407873.7240853128,643193.7469248833,13.56416120335442,180.0
-0.0016638938244594036,0.007089549333758321,-0.1940831001226153,294.67109710178516,386422.2305090767,-1646474.9292191807,11.519163527350512,180.0
0.007402500595712792,0.0009954795127973348,-0.13752762498569648,293.2269601181638,-1608436.094836371,-216300.5810469889,12.710133561865012,180.0
-0.007859369437224593,0.0032028977567256298,0.13249850700637503,286.2089463824279,1200927.4413582925,-489409.2126142673,9.932503870153852,180.0
-0.003475623059850961,0.0068292014101269125,-0.03335644065280827,291.2714744619127,679050.6732943644,-1334256.8327327068,12.02498779196934,180.0
0.005352617040048515,0.005540662292595399,-0.015189466773085275,291.0392698176772,-1024947.0724925377,-1060954.9597843029,11.687192504824498,180.0
-0.007848432255627792,0.0002603678006433614,-0.08970636799742905,290.68694790523887,1564303.7508189038,-51894.99174778819,12.809680725516143,180.0
-0.003628395725762398,-0.006946290951964647,-0.059992918676979645,290.61427576176374,708044.4496030017,1355497.8909674166,10.993212162564356,180.0
-0.0015200024207392233,0.0063347102812210815,0.16964576084786268,294.84452565831384,292114.468482419,-1217406.3024775158,12.393800247515783,180.0
0.006364172176120375,0.003547192548287487,-0.06717473934548923,293.7003192493765,-1343378.4740876409,-748757.5730106022,10.62462402060806,180.0
0.007256447378642613,-0.0020554424600082873,0.09816617448926476,290.8932697745344,-1287623.648430164,364728.93433828227,12.975569395922559,180.0
-0.005391403855458318,-0.003639198706078494,0.17333974752635048,294.9684518927414,1033989.50639698,697943.1284801703,11.779236378007852,180.0
0.007000339238085176,-0.0027704750458356605,0.026147000685921906,291.43809251677317,-1325244.2936781948,524482.6172561083,13.543837692105587,180.0
