x,y,z,T,u,v,w,p,nx,ny,nz,qn
0.004157692090926439,-0.004292096080298079,-0.205,302.134259682239,0.0,0.0,0.7272608149703319,1737.172869307517,0.0,0.0,-1.0,33.12727533951921
-0.00350537679355407,-0.000802330307764003,-0.205,302.60242229450574,0.0,0.0,0.8960850862474364,1736.0662415812512,0.0,0.0,-1.0,30.41744969874892
-7.450493350029292e-05,-0.0036460800032127342,-0.205,302.7167381535427,0.0,0.0,0.8932773478431452,1734.7993805347544,0.0,0.0,-1.0,32.334527766965365
-0.0030653696583858928,0.004968914446340521,-0.205,302.2807153473437,0.0,0.0,0.7390428960721376,1734.0914284297808,0.0,0.0,-1.0,33.52332572763705
0.003840963865569896,0.00443139010460522,-0.205,302.35521969537257,0.0,0.0,0.7368351829946813,1735.2858699648125,0.0,0.0,-1.0,33.59694115235235
1.429949112724132e-06,0.005665951025876435,-0.205,302.24586421393803,0.0,0.0,0.753490887553802,1733.8710487477997,0.0,0.0,-1.0,31.70643979186832
0.0030504283298098647,-0.0025459499043235306,-0.205,302.54738462658776,0.0,0.0,0.8743974237403357,1736.5964706318362,0.0,0.0,-1.0,30.19545818222719
0.0063117456346699855,-0.000747278585296948,-0.205,302.1553828899874,0.0,0.0,0.6933508624752421,1735.695917454101,0.0,0.0,-1.0,34.024260967846196
0.0020441654492663972,0.0008716492054166653,-0.205,302.9197414193387,0.0,0.0,0.9583590839409715,1733.592963326986,0.0,0.0,-1.0,31.584605303126875
-0.004356307883145921,0.004404537143212,-0.205,302.21956218459883,0.0,0.0,0.7079306362971425,1737.9405404352933,0.0,0.0,-1.0,35.006428200258654
-0.004217691750612241,-0.0013085200759711813,-0.205,302.45012726130835,0.0,0.0,0.846477589591371,1732.2549891909541,0.0,0.0,-1.0,30.89144017026495
-0.004719649137417361,-0.003082477879053659,-0.205,302.2767358131803,0.0,0.0,0.7558713744456098,1736.3222027876132,0.0,0.0,-1.0,33.5479837503391
0.005929117042546072,0.0013057623346244757,-0.205,302.28492688977883,0.0,0.0,0.7189161175309566,1733.2671738852505,0.0,0.0,-1.0,34.63527375223167
0.002574394109513469,0.004407905850259869,-0.205,302.4560630262901,0.0,0.0,0.797816833419211,1739.1977983099796,0.0,0.0,-1.0,33.50302796610849
0.001738055973336692,0.004727551071677643,-0.205,302.4539205512892,0.0,0.0,0.802881021763714,1737.0845125834908,0.0,0.0,-1.0,33.70257786658188
-0.004431608611828375,-0.0010816628732029326,-0.205,302.5021080745213,0.0,0.0,0.8367112690795642,1737.7587654444446,0.0,0.0,-1.0,31.497135950460695
0.005049648523919061,0.001754632887092166,-0.205,302.4294865165351,0.0,0.0,0.7792806954527469,1736.8974479511664,0.0,0.0,-1.0,32.47658570228997
0.0006318969434514869,0.0015088608107301483,-0.205,302.8384079641877,0.0,0.0,0.9767341234703386,1734.2023567786202,0.0,0.0,-1.0,27.052522622474637
0.003667801741506014,-0.00010028122129367602,-0.205,302.65884522466985,0.0,0.0,0.8920322577054332,1738.1233114635775,0.0,0.0,-1.0,29.535976106352646
-0.004333455029820879,0.004157613708690655,-0.205,302.31952564805175,0.0,0.0,0.7246776396061865,1735.4235194979774,0.0,0.0,-1.0,35.37633048513099
-5.982762898197378e-05,-0.0014633811335839466,-0.205,302.9641657577109,0.0,0.0,0.9811425579342565,1736.5450605383273,0.0,0.0,-1.0,28.4658369344547
