x,y,z,T,u,v,w,p,nx,ny,nz,qn
-0.0036128150543021484,0.0016027733033563514,0.205,297.3649512154171,0.0,0.0,0.8911936201437413,-0.5368731435528707,0.0,0.0,1.0,23.199312771846184
-0.0017686940286290784,0.002470563273591804,0.205,297.2926697065356,0.0,0.0,0.9339835848823304,0.3005991320147746,0.0,0.0,1.0,21.719849943755683
0.004055321439663559,-0.004377457455702456,0.205,296.9631321651823,0.0,0.0,0.7619927744508629,-0.2933420538106435,0.0,0.0,1.0,24.52680404077924
0.004646760284336324,-4.275739522832812e-05,0.205,297.20146091432235,0.0,0.0,0.8520063452049088,-0.4899403828551519,0.0,0.0,1.0,23.49402824042904
-0.005088358154410369,-0.002106378597047145,0.205,297.1600993770943,0.0,0.0,0.7956487857414136,-1.1420976228570712,0.0,0.0,1.0,25.369864606635183
-0.002368089524653483,0.004927247797255326,0.205,297.08324372353934,0.0,0.0,0.7984829511638355,0.12931814016834095,0.0,0.0,1.0,24.14899761827627
0.001519224775027582,0.0037626940218434108,0.205,297.39332288812705,0.0,0.0,0.8856123574325362,0.47568600015426243,0.0,0.0,1.0,23.482244809526815
-0.0021116688583455155,-0.004143144782372216,0.205,297.2799132215969,0.0,0.0,0.851807223531571,-0.5238398096416934,0.0,0.0,1.0,25.480911615456588
-0.0008693030279474487,-0.0035116237159912565,0.205,297.3559009133537,0.0,0.0,0.9080341253723279,0.1633748056730754,0.0,0.0,1.0,21.734447677165928
-0.004436252820641589,0.0008657462676155993,0.205,297.2090309156001,0.0,0.0,0.8595975495337937,-0.1274670128557428,0.0,0.0,1.0,24.21843249680745
-0.0027378984756780663,0.00030355359728944395,0.205,297.3779537786875,0.0,0.0,0.9452030646400664,0.0628062700845047,0.0,0.0,1.0,19.794872962135855
0.004959497531938746,-0.0026180772631718345,0.205,297.08094731831613,0.0,0.0,0.788468689959785,1.1844542448366633,0.0,0.0,1.0,24.08073269714049
0.005146469009820433,0.00016923849292060233,0.205,297.2567559080886,0.0,0.0,0.8201392677637634,0.23979275947680442,0.0,0.0,1.0,24.058209863549166
0.0013376924490725967,-0.005915086065391499,0.205,296.9996330383177,0.0,0.0,0.7545700322830119,-2.3183919147376337,0.0,0.0,1.0,25.70645574327339
-0.0001387953482817489,-0.002097238379445175,0.205,297.4419301272952,0.0,0.0,0.9672239556654383,-1.020816959520337,0.0,0.0,1.0,21.009017102850198
-0.0046935367695355645,-0.0023946746878646184,0.205,297.23205783663013,0.0,0.0,0.8120999325462721,-0.5136737798757718,0.0,0.0,1.0,23.984419190791108
0.0012921281143838126,0.0012684835208073896,0.205,297.58026906768407,0.0,0.0,0.9753093573999796,1.567454256645162,0.0,0.0,1.0,19.160884109037752
0.006047269535552363,0.0018814962402607283,0.205,297.06959525420564,0.0,0.0,0.7334936827542758,-0.25692886750027505,0.0,0.0,1.0,25.918424474425027
0.00519027371925795,0.0008931022885324243,0.205,297.16781961274415,0.0,0.0,0.8122746969710741,1.6124523346880435,0.0,0.0,1.0,24.7156886969141
-0.005479382178314022,0.002726137417010025,0.205,297.0738273254021,0.0,0.0,0.7502750303641101,0.39626171883634176,0.0,0.0,1.0,25.61068295772326
-0.005640670047546485,-0.0020451647221617743,0.205,297.1502743343599,0.0,0.0,0.7595037027023811,1.3612138113819292,0.0,0.0,1.0,25.06598797564642
-0.00378879875227492,0.0015809077434328308,0.205,297.23369013749095,0.0,0.0,0.8830508720700709,-2.1658025478411775,0.0,0.0,1.0,25.011976954307414
4.877726060130092e-05,-0.005738922923053125,0.205,297.17148809520387,0.0,0.0,0.778980698581546,0.2658418126195222,0.0,0.0,1.0,24.83478468531984
-0.0030497149256628556,0.0013408375945865698,0.205,297.28188262640674,0.0,0.0,0.9213628639999356,-3.147770119964299,0.0,0.0,1.0,21.509746585145688
-0.0034419488791692424,-0.002713327583935163,0.205,297.3244803543928,0.0,0.0,0.8675793911733493,0.1946732242077626,0.0,0.0,1.0,23.047431062282875
-0.004011421575993971,0.0047117548371851045,0.205,296.9777591022453,0.0,0.0,0.7449785126131478,0.5140881804946378,0.0,0.0,1.0,25.618459097938516
-0.0046361525419066785,0.0015781347344049896,0.205,297.0739056603983,0.0,0.0,0.8364858251829739,2.3410931303562834,0.0,0.0,1.0,24.251869496621353
-0.002621662313327613,0.004679573475128135,0.205,297.131914430935,0.0,0.0,0.8056263738209206,-0.2721819524255386,0.0,0.0,1.0,25.60501212951496
-0.005932291957540549,-0.0022389519846277577,0.205,297.0737604155614,0.0,0.0,0.7328909185699313,0.7235116294949234,0.0,0.0,1.0,26.035080348789354
0.003604211293016677,-0.0025886206642603835,0.205,297.2400690786269,0.0,0.0,0.864423868090375,1.0180848186867133,0.0,0.0,1.0,23.53350635203991
0.0016492371216427725,-0.004830765862879206,0.205,297.14074460695895,0.0,0.0,0.8230952574843634,-0.33395159292245546,0.0,0.0,1.0,24.19820600480318
-0.00037017622054086373,-0.004790183885701511,0.205,297.2305861900123,0.0,0.0,0.842330255446191,0.28648415683877876,0.0,0.0,1.0,24.759901535729934
0.005156550369550545,0.003510366915269939,0.205,297.09151010880186,0.0,0.0,0.7410539326396359,-1.1847534524433703,0.0,0.0,1.0,25.82543170434728
-0.0042125341817067,0.001557049803120894,0.205,297.22854274996484,0.0,0.0,0.8612956267104647,-0.11570011268660593,0.0,0.0,1.0,22.540982616081386
0.00011579195468305934,-0.004638466531371374,0.205,297.2553426040964,0.0,0.0,0.8524323729542409,-0.37778577761714194,0.0,0.0,1.0,23.929279585414715
-0.005099102535462334,-0.002641996741730027,0.205,297.2057235631701,0.0,0.0,0.7787041852926297,-1.7976731722808739,0.0,0.0,1.0,25.497903323158873
0.001307232410290277,0.004573617558750141,0.205,297.31969479508626,0.0,0.0,0.8452911144852246,-0.16158192413033134,0.0,0.0,1.0,22.752108811175148
-0.005227474855150046,-0.001801389198801448,0.205,297.1091144896187,0.0,0.0,0.7940918598592865,-0.44875093319308496,0.0,0.0,1.0,25.61114552487744
0.0039148971525750096,-0.0017042127310715005,0.205,297.2185303745039,0.0,0.0,0.8739951662248188,-0.970298905780971,0.0,0.0,1.0,21.968284289019874
0.005994110804813101,0.0021308810475431633,0.205,297.006115741701,0.0,0.0,0.7312184925925507,-0.28637117350111896,0.0,0.0,1.0,27.406868018236963
0.005149788214667721,-0.0027498934210225643,0.205,297.01474652843086,0.0,0.0,0.771690340396015,1.3780082675488898,0.0,0.0,1.0,25.508601191568633
-0.003769707696648662,0.0020721451284034654,0.205,297.24407198173543,0.0,0.0,0.8721985652528832,2.170251037544763,0.0,0.0,1.0,22.85575251277974
0.00012983288845661188,-0.004680942750276095,0.205,297.1908517736796,0.0,0.0,0.8498334301349946,0.3268243034865573,0.0,0.0,1.0,22.92270316942606
0.004386026412489623,0.003188721903751332,0.205,297.2530264524895,0.0,0.0,0.8015618202417737,-1.4174477037871844,0.0,0.0,1.0,25.95833541044086
0.0007454363518646511,4.228439352624813e-05,0.205,297.5114764458977,0.0,0.0,0.9954130063467894,-1.1014559355760036,0.0,0.0,1.0,19.430259947018154
