x,y,z,T,qx,qy,qz,k_wall
0.005521987219541671,0.0051672340301865145,0.19163057460365954,290.13164049224895,-891495.0809649378,-834222.0901569303,12.45900374836392,180.0
-0.00023589936623473018,-0.00722976468556471,-0.18942982485907686,295.16183318277706,54313.95385703258,1664595.847782967,9.88002467248387,180.0
-0.0007934358072556168,0.008395557023838218,0.05497645704044338,286.8809517266515,129874.31580087503,-1374234.9592333706,10.642154013864525,180.0
-0.0025219698143888296,0.006546959992137238,-0.18908625096022919,296.2949693727989,598537.1479917805,-1553784.9578345327,13.967629476784815,180.0
-0.007012588755374115,-0.003476430285555872,-0.08661427377543128,290.89762643533135,1384721.5250696335,686463.7318314229,12.591972582371902,180.0
-0.006438724154730748,0.003273801529102392,-0.04432533398895891,293.7359106112075,1333703.9961765578,-678128.4734561474,12.768656831029924,180.0
0.0013331357595984482,-0.0076527575017098755,0.014778297810413205,290.3199725762967,-244943.41952343166,1406077.7964706488,10.176829366079545,180.0
0.004055115243673237,0.0070109401086277745,-0.14830774064486685,289.7598034749052,-809854.6520734634,-1400167.9659386175,11.954323247098321,180.0
0.006986158448055821,-0.0023903586133919917,-0.07044055975380134,293.0462995229543,-1444456.9048096216,494230.13087343983,11.719174840837077,180.0
0.002742793892991463,-0.00789690799725244,-0.051998733124257845,287.65968282451354,-493838.9412367382,1421835.1201568807,10.599892167751658,180.0
-0.006664727665268359,0.00021017508059539898,0.1603395944592463,294.2615623101744,1256817.3010486034,-39634.27926967603,12.032698677050723,180.0
0.006852437130013,-0.0004241725976192657,0.042360895196008,294.7237699812604,-1392410.4525963312,86191.57643098038,15.598542621318696,180.0
-0.007375855934654726,0.0018383223169729443,-0.10802762297212484,292.2218516856505,1523900.3440640585,-379809.4805747918,10.130456694385964,180.0
-0.00027112570545721184,-0.006979845337154752,-0.08733885057888913,295.43744695952887,60022.55852953183,1545217.4649761047,12.342769797291274,180.0
0.002269991448990195,0.006496509732108481,-0.17688481656508925,297.0782414456778,-544548.5410828878,-1558448.5564138067,14.407138127369215,180.0
0.005111155739227904,0.006120181377360819,0.06134852441661645,289.1505524953903,-880042.6984217049,-1053777.5033590544,12.355637488914805,180.0
0.002912693306605156,0.0072076838387979915,0.0768055733510282,289.9842649093337,-507641.578763489,-1256198.1705585385,11.807406527264025,180.0
0.005528762509743925,-0.003457943464548287,-0.09250468838068193,297.9184542225776,-1316176.387284071,823197.5109403874,11.104414407704166,180.0
0.0017443878608021058,0.007229748769293234,-0.13524740163910243,293.38282055888146,-375810.74911108724,-1557576.363563841,13.615893907868983,180.0
0.006761010510046474,0.0028584822664848987,0.09590054448365817,291.9225731188378,-1227422.7799183151,-518941.1027630517,12.436487900319815,180.0
-0.0002671034248627845,-0.0066167448426099375,0.14443187949604333,294.7054923717261,51467.392430358384,1274961.5756559472,12.602245299717794,180.0
-0.007316418431775279,-0.000972360231044468,-0.0016986591731661393,292.6037550497201,1433867.7097282063,190562.62986044373,15.253984169212604,180.0
-0.005855086525710814,0.0029860355456675473,-0.09463832637846713,297.7484455444197,1385164.169113688,-706419.8671353355,12.211304239292339,180.0
-0.006343291917195195,-0.0032534713954173074,0.1385849884056525,292.57610097452624,1141439.8405133518,585443.9491635346,11.12700732095471,180.0
-0.005552134332377209,0.004349742128044718,-0.1297549396961493,295.4218449181709,1256247.2402865037,-984189.3616386075,12.085517767648803,180.0
-0.0010591672393998745,0.00732464804489805,0.1858882022432821,290.7695162722347,175692.84173103725,-1215000.031927892,10.362427929844468,180.0
-0.0049237845166677984,0.004487273091263894,-0.0378323799300013,296.5529289298201,1100260.0394688477,-1002717.9808109815,9.622580478626528,180.0
0.005564466962474135,0.004846954745983219,-0.12274590841444831,293.79257886346574,-1197195.1695248233,-1042822.4029236477,9.231090649500153,180.0
0.007277804431265909,-0.0004911487795088207,-0.1899892207922186,294.7211917952637,-1662353.144013049,112185.30609136519,11.405197898249424,180.0
-0.0009364224084768056,-0.008283658737250503,0.0733340624028779,287.22242194307637,152648.76293374505,1350341.733986728,12.152635322632705,180.0
0.0073810702117300675,-0.0014539861851082447,-0.17093837975678214,293.1431410894905,-1612913.37094262,317725.43707821646,12.495338819001391,180.0
0.0069118525424578196,0.0030881007402921963,0.07439297185631902,290.98420466859113,-1239609.9989904242,-553837.1271726678,9.021172845380436,180.0
0.004394392814439032,-0.007085874375591101,0.091063744164077,287.05534020621093,-705315.1701223813,1137307.223483582,11.382385605425664,180.0
-0.0075796974628109404,-0.0008471842209687711,-0.10481911121763639,292.1004056029944,1557079.4109323104,174035.06066164284,10.978556183538245,180.0
0.004456323135405991,-0.00639501961920051,-0.1264046818001861,291.3257885581132,-910157.6438247641,1306116.2334886212,15.80099227361436,180.0
0.0034434904241899132,0.006012281076810813,0.0673995576203946,294.23134319859975,-678832.9605055967,-1185231.8606994245,13.465709697729492,180.0
0.00528667275080613,0.0049814835174957,-0.08733972506961761,294.1123975594184,-1125461.1500719609,-1060490.4886178805,9.645187033596535,180.0
