x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.005042214453642446,-0.002143971661903592,0.014062234340281116,299.12574216646055,-0.0012906210939240296,-0.003035295871486288,0.4498766086844455,340.87414689575695,0.6089636132496908,996.3475199283972,0.000866392004291477,0.0002698286436189248
-0.0029141264615189775,-0.0042041753794334145,-0.18894167528738193,302.2041679850621,-0.0036765047672724133,0.0025483712883673944,0.4580476572180304,703.2146493967374,0.6135812519775932,995.3932079246308,0.0008046885010708923,0.0002947060584721404
-0.004169323602478495,-0.004390656828276557,-0.10155636982744459,300.95763632994925,-0.0010429068000458784,0.0009903338171668005,0.4108338914644094,529.953221339658,0.6117114544949239,995.7796327377158,0.000829125894806804,0.0002304483342927666
-0.0013540517720462583,-0.0025186043153686585,0.06359611559433334,298.64563217497886,-0.010359358184037494,0.0055693969952976385,0.5657341162658757,261.8591396561305,0.6082434482624683,996.4963540257565,0.0008764328647935474,0.0004490060268980176
-0.0033210323431754796,-0.0020933015519162116,-0.1981504068444491,302.30868365682306,-0.004434841674789669,0.007035896297576781,0.5130085341423306,711.9834213608419,0.6137380254852346,995.3608080663848,0.0008026725690638137,0.0003760794694926036
0.004906236072428546,0.0006969516610000426,0.044875023247904905,298.53948932992483,0.0007017981786936419,-0.004940353445647632,0.46758861473853913,287.6016822997008,0.6080842339948873,996.5292583077234,0.0008786683608339812,0.0003056430491095734
-0.004243103891580039,-0.0011691659890418805,0.0905242371445533,298.24788451286275,-0.00180123763161413,0.00653700028566992,0.5098518021009565,209.96888581008778,0.6076468267692942,996.6196558010126,0.0008848393036051874,0.00034355361753330273
-0.0006359882424207544,0.003439256458509191,0.01516300899039058,299.6166158241152,0.009538456935424256,0.0017638540582681924,0.5255132701037211,341.54834776241114,0.6096999237361728,996.1953490945243,0.0008562449563829195,0.0004053638875073136
0.002681437301917648,-9.377457485520181e-05,-0.00707241566759409,299.8721231183646,-0.00043099420767061657,-0.012324064887982001,0.562510627699363,384.06745824234224,0.6100831846775469,996.116141833307,0.0008510103784916641,0.00046107423881267125
0.006382706029696375,-0.0003082847447484569,0.15365878304912398,296.5784122025049,-1.7122215915144877e-05,-0.00035449717387907,0.3908103454844138,80.70742408950025,0.6051426183037574,997.1371922172235,0.0009210122953093115,0.00020751386517851958
0.004632459196779299,0.001195853063732296,-0.08562275620422868,300.9754154835037,0.0013854757623696116,-0.0053670138346868755,0.4911071688330371,511.79357580221915,0.6117381232252556,995.7741212001139,0.0008287721825182382,0.00031735083882501844
0.0016666242181510313,-0.0006319115239406895,-0.18120036346162793,302.37207777602646,-0.005403538839493479,-0.014251470898107582,0.58205507527981,696.8963043754281,0.6138331166640397,995.3411558894319,0.000801452264328352,0.0005226797536192144
0.004858118477597555,0.004200141663126785,-0.01622652146168177,299.02635426740477,0.00016474390716304823,-0.0001905520060160556,0.39122527186549255,386.61152458633705,0.6088145314011072,996.3783301771045,0.0008684610841540123,0.00020533288933935516
0.0041360270425873326,0.0035872575970434255,-0.06874775142263717,299.9416692436495,0.002169854796204431,-0.0025017936049493883,0.4514153590638319,479.8911017921154,0.6101875038654743,996.0945825344687,0.000849591135869425,0.0002701121564936701
-0.006079637959371052,-0.00148390052349018,0.14868430077583702,296.8606220040354,-0.00018530315325445781,0.0007591991960938265,0.4093248974071126,107.31742632330726,0.6055659330060531,997.049707178749,0.0009147953242282467,0.00021654496842047718
