x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.016233920901939772,-0.005478965869408383,0.07850842168778702,280.5092101027308,0.0013390701798009822,0.0039676026277898156,-0.5595594974394363,435.6596626957231,0.5810388151540962,1002.1186448681535,0.0013544276377589104,0.00024236832799355616
-0.006627126915964667,0.01859028975834758,0.16629611198544617,279.81025344611714,-0.0003629985416750971,-0.00012940289996882684,-0.48221461247777386,557.6583161853995,0.5799903801691757,1002.3353214317037,0.0013773397444271,0.00015850066226014592
0.003242175332883208,-0.008353779680698841,-0.033575989321672106,281.3740199303089,0.015034134130091166,0.005834879622269553,-0.48971699165312527,279.747301503578,0.5823360298954634,1001.8505538216043,0.0013266056295229746,0.000505726665869671
0.008416244829190808,-0.014910987926347258,0.09136997927909743,279.9671056541278,0.003661118015888258,0.0020664536597089903,-0.5563840398303841,449.9210122110209,0.5802256584811917,1002.2866972472204,0.0013721645606843066,0.0002427338029895279
0.015900935619245122,0.0036626209785464584,-0.18333927305327258,280.64563338892737,-0.0012075921527538922,0.005242651420313132,-0.5928254711252012,41.33413245535342,0.5812434500833911,1002.0763536494326,0.001350000278390825,0.00026867172895368957
0.011729998732928773,0.007180589199280391,0.01764971078852029,280.8334484668567,-0.004764458253755135,0.007783078481253397,-0.5908400245709137,343.62092571719865,0.581525172700285,1002.0181309752745,0.0013439287627573756,0.00035129424169815155
0.012981274763259736,0.012178744793460778,0.12433469320781174,280.41024884990065,-0.0021991042234001464,0.0023440162874855757,-0.559426851958501,499.77229075746305,0.580890373274851,1002.1493228565308,0.0013576483214612707,0.00022089743569301667
-0.013346299050164252,-0.0010541648090248517,-0.12859811512281338,280.90158940215616,0.0007605893218817531,-0.009629473927881996,-0.593263613994214,130.6851576995798,0.5816273841032342,1001.9970072853316,0.0013417327214216568,0.0003630705975845776
0.009609126513668924,-0.01027886232126712,0.056564038095000574,280.6098635147952,0.006327367117848568,0.005915097336019232,-0.5878881900651591,407.0299575983225,0.5811897952721928,1002.0874423104135,0.0013511597201575239,0.0003410602829660214
-0.0008116713304685471,0.014704298279073571,-0.20427167017415865,281.0636217061322,-0.00769191830621218,-0.0004245907861066571,-0.598298933582919,10.290868573724739,0.5818704325591983,1001.9467772710991,0.0013365251564491827,0.00031992831621026037
-0.0033479608804591423,0.018491499300223545,0.15047068114050102,279.85402755153706,-0.0017363022387819696,-0.0003143645562599344,-0.5239510278231758,539.7518557412466,0.5800560413273056,1002.3217514590235,0.0013758935006923105,0.0001889224173349523
0.001778244457963316,0.008711694451624312,0.08963436153456947,281.3187911049574,-0.01590044547209455,0.0032456233625856945,-0.4943022448651468,471.41365307319523,0.5822531866574362,1001.8676747574632,0.0013283652003086433,0.000507967751367659
-0.006688408598745686,-0.015062323381907156,0.14215317293884275,280.43198395978914,0.0046990180350419955,-0.0020865939360316986,-0.5687418821266321,531.2912617255541,0.5809229759396837,1002.1425849724654,0.0013569402988937405,0.00026341152480214777
-0.0002635236771466498,0.014089001951118308,0.04418504711796331,280.8506940742328,-0.00863008767403854,-0.00016141898807673155,-0.6075906525855814,380.5800419006835,0.5815510411113493,1002.0127848369879,0.0013433726330280378,0.00034039766293431165
0.006392713678394125,-0.015604934110169985,0.12105504300518308,279.9806890375569,0.004239901253140183,0.0017369169613042597,-0.5637723653414803,497.8192450462737,0.5802460335563353,1002.2824863983574,0.0013717173062944685,0.0002510681592319137
0.016029616078559364,0.011294535526396914,0.20137290077847006,280.1276635880733,-0.00032895486960831283,0.00046686472893639784,-0.49357244720119486,617.3557212649165,0.5804664953821099,1002.2369242876973,0.0013668872492195565,0.00016259781155716704
0.017113894463078344,-0.010319838018722612,0.053641236079532334,280.2019411439774,1.1613577722810458e-05,1.9259366583695433e-05,-0.4596953183445021,394.7115941941647,0.5805779117159662,1002.2138982453671,0.0013644527227747202,0.00015049608851311192
0.018414482475063,-0.007018906552144698,-0.11735095190601559,280.53357176882287,0.00015255249269465347,0.0004002297483779008,-0.48648571411544284,132.2795693627447,0.5810753576532343,1002.111092751665,0.0013536359624872392,0.0001594479273679921
0.006963295551426655,0.010302285756031777,-0.07786100044860403,281.2717874581359,-0.009156414266027577,0.0061888031681047,-0.5753830894754046,208.4446521745785,0.5821826811872038,1001.8822458879779,0.0013298645580624336,0.00039378195402166153
-0.005752532752270955,-0.010867768418996789,0.02506584087262745,281.2690812530515,0.009946559592068067,-0.005264918023627541,-0.5859607059197326,366.04426091611475,0.5821786218795773,1001.8830848115541,0.0013299509341369055,0.0003982440757916209
0.0006008408675088353,-0.017055505994599006,-0.2030825751527807,281.0199323931626,0.00428340839551732,0.0001508982974220909,-0.5690723640289428,16.497904244253334,0.5818048985897439,1001.9603209581196,0.0013379272962034333,0.0002445429735777441
-0.01586545787897028,-0.006166920544292401,-0.13410888752760522,280.52436208350287,0.0015762248400866003,-0.004055107995728201,-0.5680337470241522,109.33659649097363,0.5810615431252543,1002.1139477541142,0.0013539351930259064,0.00024596817536695213
-0.015482538457887982,-0.009997226041054715,0.14276246684435526,280.4193671799901,0.001244393961415027,-0.0019271723261284899,-0.520405955722535,525.2758016573204,0.5809040507699852,1002.1464961742031,0.0013573512463154358,0.00020060190850161558
0.008938045809154471,0.002871149954055351,-0.028261048341655243,281.20974035472676,-0.0047413555536752715,0.014760097457250942,-0.49558080437724195,288.3059354717973,0.5820896105320902,1001.9014804900347,0.0013318463751384197,0.0004919670945464243
0.003270197947994496,-0.013831951531851313,0.13773778135476242,280.2478758105879,0.008226857746357327,0.0019450222377246512,-0.5913979439454649,528.8260250705295,0.5806468137158819,1002.1996584987178,0.001362949335275991,0.0003364725981875646
