x,y,z,T,u,v,w,p,nx,ny,nz,qn
0.001776966402712901,-0.00015741208183106358,0.205,298.4124129032081,0.0,0.0,1.3663979184193136,-0.7755781359210221,0.0,0.0,1.0,19.843459192828178
0.00234469854219489,0.0022282935117045296,0.205,298.35026953070457,0.0,0.0,1.2959072966673124,-0.46297110616800596,0.0,0.0,1.0,22.641045540811618
-0.001529927210438129,-0.006089249179281158,0.205,298.03845915841237,0.0,0.0,1.032990221599778,1.2313380308915896,0.0,0.0,1.0,26.78290216916966
0.003344652230232974,-0.0020202328284156484,0.205,298.187036867432,0.0,0.0,1.250945602638286,0.7331389674422844,0.0,0.0,1.0,23.28011059764899
-0.0014565889721682634,-0.005039635912833915,0.205,298.1642845409559,0.0,0.0,1.1391382374645664,1.3061319121287502,0.0,0.0,1.0,24.362235394163168
0.0022934264212990515,-0.002230793753092933,0.205,298.25441882600694,0.0,0.0,1.298050676406863,-2.533759775588082,0.0,0.0,1.0,22.17931743830868
0.001570381173845022,0.0020023871258617637,0.205,298.42985103228597,0.0,0.0,1.3340112400473334,0.8213165606640288,0.0,0.0,1.0,21.19040479720792
0.0026191397828784152,0.0018883410180447662,0.205,298.3953205247354,0.0,0.0,1.296258710592099,2.2948251699795694,0.0,0.0,1.0,22.52657543845479
-0.0007803128936109895,0.006317966188448613,0.205,298.0030398597805,0.0,0.0,1.0232150761529237,1.4536817870592873,0.0,0.0,1.0,25.335798566982803
-0.0028377370973171755,-0.002939133370406899,0.205,298.3509589565909,0.0,0.0,1.237775936220734,-0.0568466383811775,0.0,0.0,1.0,21.303950089318366
0.0005804926629939077,0.0012330395413122405,0.205,298.56095381324553,0.0,0.0,1.3798534083937477,-1.125068165354956,0.0,0.0,1.0,19.156436808565584
-0.00020888474325980494,-0.0028358896348995013,0.205,298.29590048656064,0.0,0.0,1.3185121643515034,1.853887237442471,0.0,0.0,1.0,21.40722564829197
0.0023537431383899945,-0.005734683049090342,0.205,297.9487997314216,0.0,0.0,1.041778138433944,-0.686351249690067,0.0,0.0,1.0,24.743672106177854
0.0015645885303912316,0.0042168934437913745,0.205,298.2505071096142,0.0,0.0,1.205262594279966,0.5015641182817053,0.0,0.0,1.0,23.889263549009375
-0.0004104758283310361,0.002761508229657283,0.205,298.2757773067514,0.0,0.0,1.3213053509393167,2.749618988005858,0.0,0.0,1.0,22.65184845555798
0.00029734741256905867,-0.004917222677108982,0.205,298.1626145104121,0.0,0.0,1.1685141870764462,-0.5338747745160575,0.0,0.0,1.0,24.896080378068152
-0.0013791122505497195,-0.003230684972841932,0.205,298.37352209610316,0.0,0.0,1.2782480617631953,0.5568464601955719,0.0,0.0,1.0,21.878568007213033
0.003972767354946387,-0.0010331198502331392,0.205,298.1553408678787,0.0,0.0,1.236308580569824,-0.7530438579174421,0.0,0.0,1.0,23.03895449582144
-0.004382517354877867,-0.0024701063349886064,0.205,298.19156549858883,0.0,0.0,1.1590961573496794,-1.398833371647797,0.0,0.0,1.0,24.383370530178524
