x,y,z,T,u,v,w,p,nx,ny,nz,qn
-0.004544818855442725,0.004647001352615713,-0.12034790859237175,301.36373601436037,0.0,0.0,0.9251145544925027,2472.139817065883,-0.6992029008373424,0.7149232850178021,0.0,4845.285560744292
-0.0038683665196797357,-0.005223575448810986,-0.01452561165800878,300.04932565358956,0.0,0.0,0.9885350454376671,1669.4865024564563,-0.5951333107199593,-0.8036269921247671,0.0,5303.383994737619
0.005074336425397949,0.0040621558121125235,0.088042257954597,298.940152343179,0.0,0.0,0.9016605508450563,885.4137018228838,0.7806671423689153,0.6249470480173114,0.0,5278.169347310973
-0.005771562024689158,-0.0029898280544482796,0.16252705711496743,297.96026758580774,0.0,0.0,0.9616356504830186,325.999316944357,-0.8879326191829474,-0.45997354683819686,0.0,5216.643863334099
0.0008372095331357374,-0.00644585759985641,0.02745784323171724,299.36432964554876,0.0,0.0,0.9997429128250254,1353.770278018216,0.1288014666362673,-0.9916703999779093,0.0,4988.099257110058
0.006400352518132822,-0.0011337934748581156,0.1545596404712644,298.0279716232245,0.0,0.0,0.9065036129162183,382.93829143876155,0.9846696181742803,-0.17442976536278704,0.0,4928.885186828188
-0.002471471617883965,-0.0060118073856365375,-0.1799189967213909,302.0213523608584,0.0,0.0,0.8960009029167878,2927.0324417168795,-0.38022640275137926,-0.9248934439440827,0.0,5288.4936721121985
0.005430756325709084,0.0035716782792926294,-0.20161201743203072,302.18797175450703,0.0,0.0,0.9851580744040371,3087.761053564649,0.835500973186013,0.54948896604502,0.0,5348.557678288755
-0.006315664634137394,-0.0015370036529254475,-0.00527934006546274,299.9857871638677,0.0,0.0,0.9608011679547079,1600.3350912752603,-0.9716407129442145,-0.23646210045006888,0.0,5176.423274634882
0.005467796759944141,0.0035147117366783223,-0.05761168410544115,300.402437524944,0.0,0.0,0.9691681309580941,1994.1640698386093,0.8411995015298679,0.5407248825658958,0.0,5304.290707163157
-0.0057858240160870685,0.0029621344424029953,0.06166748353755089,299.08420735834045,0.0,0.0,0.9774550227099374,1088.0663708819372,-0.8901267717057029,0.4557129911389224,0.0,4839.129813614615
0.004001278373821736,0.005122477074149427,-0.12593314540095674,301.1267112234289,0.0,0.0,0.9997833648820456,2515.166786238925,0.6155812882802671,0.7880733960229889,0.0,5339.4200997723865
0.005476843123633959,0.003500598434425665,0.1140017838195094,298.6538150684373,0.0,0.0,0.9108344162859344,691.6646792260146,0.8425912497898399,0.5385536052962562,0.0,5253.523901930646
-0.001977045070682752,-0.006192034624296688,-0.05649854804490048,300.5367567596057,0.0,0.0,0.9735961639555253,1986.0009365336525,-0.3041607801050388,-0.9526207114302597,0.0,5221.411089769807
-0.006160262599234985,0.002073924952467331,-0.17291298867841354,301.7725711132333,0.0,0.0,0.9426922247379973,2870.2787455447506,-0.9477327075746131,0.3190653773026663,0.0,4959.414332651008
-0.004696047559769598,0.004494122530192295,0.0132869143221378,299.5884779634022,0.0,0.0,0.9222625890253471,1455.3237548719505,-0.7224688553491689,0.6914034661834301,0.0,4806.352411628672
