x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.0002574000668301098,-0.006405625709299469,0.13048763027309332,290.5196738699278,-0.0002879676176724518,-1.1571529058619129e-05,0.3918667373173977,140.4104351586604,0.5960545108048917,999.0154011003224,0.001065162987248252,0.00020610152830775392
0.0031078526110778393,0.0005131306849114493,0.011894105187567477,292.2410016932148,0.0017631418138691877,-0.010678731658543246,0.5432690408033672,370.26254389394103,0.5986365025398223,998.4817894751035,0.001022055667384141,0.0004291419558731555
0.0020965235893401807,-0.003898668365102961,0.04147518915243864,291.92414673417045,-0.0058996569153100965,-0.0031725627146629316,0.5030555776660321,306.8770621665951,0.5981612201012557,998.5800145124072,0.0010298575362758086,0.000341816909481348
-0.0061124552707634144,0.001242646985099519,0.11559965520465051,290.7683541214812,0.00016896228411544982,0.0008311084455083563,0.4139372421055696,159.68836149603388,0.5964275311822218,998.9383102223409,0.0010588246806124517,0.00021795545814941983
-0.003623191653564103,0.0023701475172796826,0.11114504773101738,291.0786482727752,0.003838701948070209,0.005868138062027229,0.5120369477671078,186.4381749401208,0.5968929724091628,998.8421190354397,0.0010509688378480566,0.00034845598947742297
-0.0042178885443251634,-0.0019886860443425343,-0.14291001049124008,293.73250638817206,-0.0025307498816100698,0.005367574718273026,0.4786565199762831,636.4815535554375,0.6008737595822581,998.0194230196666,0.0009861171152232967,0.0003256353599849411
-0.0007671514069286419,0.0016061201643345518,0.08106103515054422,291.59417260761626,0.013760372825370043,0.006572540216639996,0.5834350102591214,248.30531461439858,0.5976662589114244,998.682306491639,0.0010380457484432267,0.0005228488193982603
0.004275757922653127,0.003791889268588395,0.07735322915366075,291.16912711531137,0.0016828804447207323,-0.0018976264560255445,0.42734838480199827,238.4495374601199,0.597028690672967,998.8140705942535,0.0010486891432576308,0.0002536974746733942
0.005826875847124169,0.001835238161018155,-0.07809998602795148,292.9877327139019,0.0003794348910558869,-0.0012047046804122476,0.4197801081327844,514.8630627247462,0.5997565990708529,998.2503028586905,0.0010039020079536073,0.00022674013913249016
0.002645978638613382,0.004045199154287946,0.0020311796878349497,292.09474029993106,0.004505185691710289,-0.002946857410126795,0.4721758937018413,375.37629631875075,0.5984171104498966,998.5271305070214,0.0010256496665157467,0.00031397216978545364
