x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.006967099406908234,-0.015332061329267907,0.11972661680333127,280.0866317621559,0.007002852451097686,0.0031821924078514114,-0.9406065195912662,1163.834149688069,0.5804049476432338,1002.2496441537318,0.0013682339733251205,0.0003285634210199349
0.00014663359151963022,-0.008875000034397914,0.05777489747550582,281.48597593923085,0.027080311338245688,0.00044742346992746995,-0.7951712238265228,953.255230255322,0.5825039639088463,1001.8158474588384,0.0013230458987429845,0.0007787358831120043
0.01570577476839621,0.0017092807335501092,-0.03277254438439736,280.76135447603866,-0.0011067778206844876,0.010169659570329075,-0.9658700335662518,623.3333979100676,0.581417031714058,1002.0404801124281,0.0013462561161442421,0.0003874753724046837
0.0004533235509942611,0.009433418037289499,-0.06894589824700842,281.82391962282946,-0.02567120100901697,0.00123363132574996,-0.8312060621871022,502.8497481936511,0.5830108794342442,1001.7110849169229,0.001312358537932574,0.0007466262954614732
-0.008291516468644915,-0.01307317670691532,0.04791064658955377,281.1647049871019,0.009291832245455106,-0.005893240932505962,-0.9865887233863497,910.28598622569,0.5820220574806528,1001.9154414539985,0.0013332866779599873,0.0004054293450814668
0.010256351415401448,0.011269257315141399,-0.07375807959208555,281.01426991692966,-0.008575260170544833,0.007804496723083266,-0.9745131027462725,476.97410062676516,0.5817964048753945,1001.9620763257518,0.0013381091321152396,0.0004191708752367333
0.018114279058109813,0.004348931940377271,-0.011194745585142163,280.3403704300792,-0.0007792639107569657,0.003245809346499248,-0.8549907333450212,693.657816120833,0.5807855556451188,1002.1709851666755,0.0013599271194578422,0.0002274902821432959
0.016551999758095393,0.006833325133597373,0.17650508185182842,280.25808868171526,-0.0019445686232289722,0.0047102250737396725,-0.9292092282149391,1358.1939989182165,0.5806621330225729,1002.1964925086683,0.001362615305192595,0.0002682962448741947
0.0015820662080820763,0.015323028371824284,0.18094976850802133,280.4456927077545,-0.011129916475599251,0.0011491373850876178,-1.0001342345012438,1379.4910387570208,0.5809435390616318,1002.1383352605961,0.0013564939254669382,0.0004097465479648003
-0.015207669849462913,0.011995686864194234,-0.14221313564887403,280.965295033838,-0.0009510322862813781,-0.0012056821080514753,-0.8098132619621993,221.24763055484874,0.5817229425507571,1001.9772585395102,0.001339682866534988,0.00018564834388385315
