x,y,z,T,u,v,w,p,nx,ny,nz,qn
0.004905925436379391,-0.003451965756275254,-0.205,310.22254033089985,0.0,0.0,0.7252608573690592,1674.7548126099878,0.0,0.0,-1.0,33.74013081954785
-0.003250836772928723,-0.0029589209188841544,-0.205,310.42388906967085,0.0,0.0,0.8478090990936766,1672.8715906649454,0.0,0.0,-1.0,32.80012250239531
-0.004453813628618797,-0.003206888931811063,-0.205,310.31014505082027,0.0,0.0,0.7679749178003885,1671.4430013315778,0.0,0.0,-1.0,33.27522750031485
-0.0022925432686583384,0.004038759042105706,-0.205,310.3760937834194,0.0,0.0,0.831064410952868,1674.4032844975682,0.0,0.0,-1.0,30.595512802540075
0.0030979063530553164,0.004148104458976762,-0.205,310.4136927520877,0.0,0.0,0.7923169446142536,1674.6497647831243,0.0,0.0,-1.0,32.61550994699021
0.002138752891621354,0.0012501541879317085,-0.205,310.9046827298503,0.0,0.0,0.9488102553363824,1675.8667261665698,0.0,0.0,-1.0,27.827661498242563
0.003532106127118675,-0.002289213024084097,-0.205,310.5239061313292,0.0,0.0,0.8598580114228004,1674.3964165042032,0.0,0.0,-1.0,31.526506588128296
0.005529307784820976,-0.0019431411624430208,-0.205,310.1887834151821,0.0,0.0,0.7371345546897998,1669.0836905814576,0.0,0.0,-1.0,35.554723430128384
-0.002526148991372504,0.004024812496739796,-0.205,310.51809506883325,0.0,0.0,0.8235334936100732,1673.2217042167006,0.0,0.0,-1.0,32.89833174967019
-0.0014241527507524057,-0.0037544308853735106,-0.205,310.6838604833199,0.0,0.0,0.8718517184241633,1672.3566604951748,0.0,0.0,-1.0,30.954520306898605
-0.0011570930548467898,0.005200446259999175,-0.205,310.4035752614019,0.0,0.0,0.7807057052464963,1671.4163281369188,0.0,0.0,-1.0,32.47800404460441
0.0015047657690914044,4.87840005023789e-05,-0.205,310.86577006714856,0.0,0.0,0.9801281214328905,1672.206789068936,0.0,0.0,-1.0,26.784974482909025
-0.0019259764215432994,-0.0026486068562683145,-0.205,310.6742438760782,0.0,0.0,0.9130092781760799,1672.3424278217105,0.0,0.0,-1.0,28.584808272272426
-0.003993681721354957,0.0011172612777005414,-0.205,310.69583937434203,0.0,0.0,0.8637573616197886,1676.8765289007654,0.0,0.0,-1.0,30.51506989563628
-0.005736941182259581,-0.002637512548726324,-0.205,310.10529794037063,0.0,0.0,0.6971567972863698,1673.8273207313232,0.0,0.0,-1.0,34.783098364333156
0.0034278375289088043,0.0016208532903049743,-0.205,310.65586271301606,0.0,0.0,0.8850771948028225,1674.0711049326737,0.0,0.0,-1.0,30.71146610233456
-0.006033996248143938,0.0016122679871976892,-0.205,310.2687540308612,0.0,0.0,0.7033693062411195,1674.25554555154,0.0,0.0,-1.0,33.078856283321024
-0.003566882662587536,-0.004351424449508811,-0.205,310.229951512484,0.0,0.0,0.7567415172264162,1677.4201807285615,0.0,0.0,-1.0,35.02637089928909
0.00014139695259230027,0.0030506476165910804,-0.205,310.6279275803222,0.0,0.0,0.9238193134432177,1676.642749227097,0.0,0.0,-1.0,30.629783493673802
-0.002333375484357515,-0.005878489895955534,-0.205,310.2151541923743,0.0,0.0,0.6962020476434078,1674.9152863835327,0.0,0.0,-1.0,35.89346004593404
-0.0010229668709598072,0.004709388573228891,-0.205,310.43763026951734,0.0,0.0,0.8187537544801907,1672.6585210946419,0.0,0.0,-1.0,32.23105757505445
-0.0033404111575028555,-0.004174880445896607,-0.205,310.3956633859002,0.0,0.0,0.779205219757182,1673.7850089294031,0.0,0.0,-1.0,34.1135601833226
-0.002182582907188011,0.00459341027283979,-0.205,310.43063524184237,0.0,0.0,0.7992475155243292,1673.0876244111878,0.0,0.0,-1.0,31.079019360703548
-0.0020687417808831674,0.0030738714286221097,-0.205,310.6501553779445,0.0,0.0,0.8900100837484322,1673.9065479507515,0.0,0.0,-1.0,31.094043590560556
-0.00315999069175538,-0.0010678086988961833,-0.205,310.590456906521,0.0,0.0,0.9099201452648711,1672.1536462566603,0.0,0.0,-1.0,29.697607794781412
0.0012778377762356211,-0.002130701626110096,-0.205,310.7602194107521,0.0,0.0,0.9485281304672027,1673.1741277885576,0.0,0.0,-1.0,27.614001006597977
-0.0015101499604934516,0.0007764568718944779,-0.205,311.00282108789867,0.0,0.0,0.9750236073782297,1673.456454052391,0.0,0.0,-1.0,28.41419421771868
-6.333679892699893e-05,0.0004529603373777497,-0.205,310.83437109364115,0.0,0.0,0.9979340592673018,1676.621080151861,0.0,0.0,-1.0,25.856714439644488
-0.0033208838834477136,-0.00444570202270837,-0.205,310.3115131960612,0.0,0.0,0.7630603247442442,1671.8894240264797,0.0,0.0,-1.0,36.63249777023124
0.0033910630300346277,-0.005536891691758004,-0.205,310.13733417999634,0.0,0.0,0.6806729523841537,1669.5355080237155,0.0,0.0,-1.0,34.16126613143939
