x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.00240427550170044,0.0030120619279036965,0.17906803516649103,303.6203990800544,0.015589565978991173,-0.012443838295023756,1.2301742000016984,211.5114886019509,0.6157055986200817,994.9541762851832,0.0007777971060754004,0.0006795337851438851
0.005084952950855788,-0.002649923624412129,0.19170854789773892,302.61756470850827,-0.0026685930885333455,-0.0051207778877707675,1.0010570991663181,104.89492568152573,0.6142013470627624,995.2650549403625,0.0007967442416539909,0.00033881883734675314
-0.0021474275043751553,-0.0008137311631463241,0.1825039091870919,303.35653679337247,-0.01122866034143015,0.029632309964928435,1.3316670563360429,192.7001481170451,0.6153098051900587,995.0359735940546,0.0007827382868089623,0.000961801586957064
0.0050674907898945395,0.0002525879142695821,0.1972080477946702,302.67279383944225,0.0005352410433715344,-0.01073815849622947,1.0924291861071096,56.9174021093638,0.6142841907591634,995.247933909773,0.0007956888574549007,0.00045846979083232495
-0.00012122991724163275,-0.005074725657317711,0.16863691620939306,303.4557148336745,-0.010730400076750458,0.00025633809610934525,1.0753940625203664,275.2703601460371,0.6154585722505118,995.005228401561,0.0007808773716460839,0.000458036385292009
-0.002602649325154333,0.0031237178040146502,0.10876662880814322,304.4846165243194,0.014097476332343945,0.011745871286964074,1.2161122005772829,718.0921695484413,0.6170019247864791,994.686268877461,0.0007618307989426234,0.0006411288883587806
-0.00046471579989913265,0.0016411290085749958,-0.1965295048628131,310.4627630569835,0.03477466117115349,0.009847083561338081,1.3864473114733036,2974.5316641750205,0.6259691445854753,992.8330434523351,0.0006600060262195922,0.001068866371786437
0.0028240891482773593,0.004912741149312872,-0.07930204679576469,307.71283397752126,0.005446652349650224,-0.0031310079907706885,1.0258324534609717,2087.708173890347,0.6218442509662819,993.6855214669685,0.000705034870662454,0.00035103252762522165
0.0018201965277452707,-0.002125689071902259,0.09958652664053594,305.4461543582685,-0.02119491282901765,-0.01814889451481148,1.2851580393314241,806.2385293679342,0.6184442315374027,994.3881921489368,0.0007444514023084852,0.0008708110636842796
-0.001794800882372308,-0.005089846434778398,-0.10969657907313554,308.65291939827466,-0.007841516199363636,0.0027651050722451416,1.0466735771718927,2323.7133887633527,0.623254379097412,993.3940949865349,0.0006893059442261953,0.000399889832643347
0.001998702274611543,-0.0021753877323915007,-0.052595277039998944,307.90094652171365,-0.01968347285581906,-0.01808477697257691,1.3162398680255458,1916.1327651155755,0.6221264197825704,993.6272065782688,0.0007018590233789653,0.000842601501955785
-0.0013155832002000184,0.000648887920396501,-0.18251837206187793,310.7718209763716,0.016783594450933696,0.0340277792274613,1.3741490049808076,2872.21067392493,0.6264327314645575,992.7372354973248,0.0006551286152693902,0.0011121344725758093
-0.0002516607622660013,0.004290174292621981,-0.05618251114604611,308.0492829899842,0.01657459923023273,0.0009722626616142892,1.1603991480325324,1935.3022129306198,0.6223489244849763,993.5812222731049,0.0006993647949037864,0.0005991444538118113
0.00019773280387173477,0.005100529309253463,0.15493099847354466,303.46057948273227,0.010513076643023919,-0.00040756164623389335,1.1055362506235409,372.23225581737745,0.6154658692240984,995.003720360353,0.0007807862083030345,0.0004529281001047496
-0.00493382318412344,-0.004107597841045027,0.18294347780598522,302.63221637002476,-0.00038639970466567536,0.00046412231552175,0.9149835618596853,162.38852557539715,0.6142233245550371,995.2605129252923,0.0007964641238605161,0.00021451835854141538
-3.615024995946903e-05,0.00275251675742583,0.03041583999850206,306.7508944700913,0.028246032844026044,0.0003709700022425488,1.281086386575199,1301.4482563808058,0.6204013417051369,993.9837227142717,0.0007215010342609048,0.0008791036429034396
-0.0009393641005800037,-0.003294178008715863,-0.11698921541508962,309.0987303761603,-0.022288546294326153,0.00635577682432746,1.2428818369358565,2380.4428855120223,0.6239230955642404,993.2558935833904,0.0006819700554769895,0.0007571846238385834
0.0017495795632979873,-0.002798336745271809,0.20397437240831542,303.0241696576053,-0.020452631237776662,-0.01278741941610331,1.2431658274466575,22.72106532059689,0.6148112544864079,995.1390074061424,0.0007890070113642499,0.0007798805455175072
0.004762017134432013,0.004376536060528669,-0.07118777894660475,307.2845142812795,0.0001648716503256301,-0.00017939338622469713,0.9208518449134896,2029.4991822280415,0.6212017714219192,993.8183005728034,0.0007123197774600859,0.0002058574028862804
-0.0019467584222370904,-0.0025903133762727537,0.028854965804055555,306.2244704500187,-0.019643798839791483,0.014763360752559575,1.2943219904000196,1311.0788322976584,0.6196117056750281,994.1469141604942,0.0007306744328045738,0.0007907456389159018
-0.0018581524345857544,0.004444976019870631,0.09039765085582793,304.86297856961454,0.011700506660170695,0.0048912130997538624,1.1273197746231836,853.774939275563,0.6175694678544218,994.5689766434195,0.0007549441653317621,0.0005048730513649151
0.0020845418856024873,-0.001927783242100683,-0.154306981200827,309.5535843021278,-0.018736649565684053,-0.020260229450362762,1.299222589838701,2650.0534045498807,0.6246053764531917,993.1148888663404,0.0006745658209775145,0.0008634179285655508
