x,y,z,T,u,v,w,p,k_eff,rho,mu,mu_t
0.0034764117767194314,0.01144971073040575,0.015159101877505715,288.2278863542054,-0.011230608482780083,0.0034098869839201836,-0.5784467753387172,336.896143128795,0.5926168295313081,999.7258552301963,0.001125391221331314,0.0004088942445754925
0.011850433976029686,-0.004610893788101449,0.14568364438362782,287.95951577468634,0.0038585931631674696,0.009916950079933089,-0.593989259838097,514.9737890475244,0.5922142736620295,999.8090501098472,0.0011326631404836212,0.00038472540785593884
-0.012824200061180237,0.005941949414149826,-0.10712422534207013,288.02756668138653,-0.003602705809935123,-0.007775532379687039,-0.594143565721846,147.30047977613143,0.5923163500220798,999.7879543287702,0.0011308147602132283,0.0003390305650952531
0.005942244841360457,-0.007528132273304063,-0.12902255135000598,288.4529993781429,0.011936114999231917,0.009421635434275035,-0.5232477141971742,135.4118465769792,0.5929544990672144,999.6560701927757,0.0011193274511819735,0.0004854286117122546
-0.008482938023657342,0.011954050195952113,-0.16629283414880502,288.1411831224905,-0.006364230260602144,-0.004516240937925277,-0.588118725289994,66.20913864269664,0.5924867746837357,999.7527332320279,0.0011277354608631367,0.000322138729783039
0.016249872475729715,-0.0015796223450328186,-0.02329417571399167,287.3583509092275,0.0005192258119991621,0.005341373688226916,-0.5723101358456055,267.41727096158303,0.5913125263638412,999.9954112181396,0.0011491236152785008,0.00026837655620418424
-0.00944947511985957,-0.0020164030885474115,-0.14763038891771396,287.9389204227965,0.00315165965058649,-0.014769630945138326,-0.5111902788261242,108.02220542149439,0.5921833806341947,999.8154346689331,0.0011332231411759768,0.0004831265529813898
0.012098860851462022,-0.005609228822399652,-0.0718351696872643,287.8009384923055,0.0040948221580984654,0.008832352016818272,-0.5962366169388663,202.41252880654213,0.5919764077384583,999.8582090673854,0.0011369821053711165,0.00036474558545012813
-0.012150859132574732,-0.0022655536085689257,-0.19903895356022894,287.9685412652283,0.0020456740968459145,-0.010971577846543606,-0.5744701061795982,23.042914225060343,0.5922278118978425,999.8062522077793,0.0011324178188832743,0.0003961842575995008
0.008529723861252222,-0.017620352383784017,0.1267453280922223,286.74672266985084,0.0005570756135590466,0.0002696711762625874,-0.48011082026860796,480.1382702051016,0.5903950840047762,1000.1850159723463,0.0011661161020624239,0.00016365216289984316
0.015718641913961336,-0.004671876604702935,0.041377529607521696,287.5073884521727,0.0014990667349548802,0.005043646312954202,-0.5706298952425914,360.42068440973827,0.5915360826782591,999.9492095798265,0.0011450206561485112,0.0002660639050960111
0.010202442431523488,-0.007760861151545045,0.0579515616819328,287.7096127627863,0.006351467534138488,0.008349650973956388,-0.5803184210392398,394.3882708910602,0.5918394191441795,999.8865200435363,0.0011394768957202967,0.0003814093412830358
-0.0035799698823457456,0.009833844748662394,0.1810379319359324,287.60086303161876,-0.013088735665742647,-0.004764899251405899,-0.5430061642649354,572.9120515189425,0.5916762945474281,999.9202324601982,0.0011424548075410882,0.000457250698724836
