x,y,z,T,qx,qy,qz,k_wall
0.0018162504264710197,-0.006784970399734753,0.032995256813865476,291.72664725026436,-163130.48024500854,609406.8657192184,5.5837270445257445,180.0
-0.006748538782590268,-0.0034660376685147695,0.06908265864940302,290.52833028945963,554282.4420306877,284678.488924283,4.029781464291556,180.0
-0.006206295636063514,-0.0035995922382675402,-0.1331705730557332,291.99262433399224,576584.5718172808,334413.5489386244,3.906201636235112,180.0
-0.007236297453114395,0.0019575725432977886,0.09798933203207447,290.49685759223826,595501.3186413777,-161095.7866813881,2.4432857283985294,180.0
0.005699967720067688,0.004664376254602306,-0.108403375720841,291.38204362155614,-511727.3943411857,-418754.8463811638,2.1555289336940078,180.0
-0.007363307413245441,3.103852875847839e-05,-0.11113422162143256,291.3172872488479,661807.0798969686,-2789.713498175518,3.708647515907256,180.0
0.007306971010369047,-0.00027020529276620796,0.05805920364017822,291.02828760983897,-625053.7639644793,23113.932578488806,0.23285650983517403,180.0
-0.0032442362246067834,-0.006445670256965913,0.13745210048475545,291.17881387414496,273541.8723536509,543474.8238403625,4.270696172394136,180.0
0.005804889717872078,-0.004130735038032905,-0.059461322255929566,291.6413138979839,-530183.8229812443,377276.5721016447,1.880187494088595,180.0
-0.006544838477322253,-0.004037717352027164,-0.1530053634915447,290.7604234220263,570901.434764572,352207.10754488135,5.376468479232653,180.0
0.0057502611929410264,-0.005509882375552327,0.1228940966704277,289.3824200918388,-441568.17629260797,423109.2520016553,0.8325885186836546,180.0
-0.0026996211809971428,0.007511434370547355,0.1079146692340788,289.39439129,207929.7962053185,-578544.5116787256,4.29182360770531,180.0
0.0017370157250014714,-0.007927110510131665,-0.1737236159930118,289.5924928864007,-144534.560760553,659603.3756005709,3.2859893634487554,180.0
-0.0027087317608169496,-0.0064990755903028595,-0.004858068889897621,291.89659035408033,245826.59632998763,589813.1571262004,4.317304802392452,180.0
0.0026679716715999834,-0.006755421764304997,0.10086816498259718,290.96104672205206,-226380.13290840067,573204.4658249876,3.123248332911733,180.0
-0.00763693033561023,0.0005705604683194986,-0.1350079898213037,290.7674780214318,665085.9561471563,-49689.04231620456,4.463439581576163,180.0
0.005063208049670476,0.004221162283191814,0.036101238173964156,292.8916074853261,-484044.41184991313,-403544.5501441711,2.825938981486967,180.0
0.008205904209064368,0.0012991416638631656,0.06379523998875178,288.764796824817,-616570.0408088196,-97614.08472447676,3.3406940352003724,180.0
0.006119946813150354,-0.004391988643592685,-0.15935798193713033,290.919723282935,-546095.205532461,391906.01066422334,1.7069949002755167,180.0
-0.0010136502892801325,-0.006882780824139713,-0.08778276729623083,292.2883692155744,95696.69594046863,649789.5681757745,2.7786197064762987,180.0
0.005901283047133649,-0.004432432016199907,-0.1937991675826331,291.3134948083994,-543365.2290940728,408119.62732344784,4.907544205451435,180.0
-0.0074309670526626235,-0.0026309574316855065,0.19990519332884935,289.5830106498858,560903.4935651622,198589.65924561024,5.43044684811455,180.0
0.002271341877461118,0.006993483718981647,0.07809042220322801,290.92648632984276,-191880.25080949324,-590801.1573890762,5.584008526266997,180.0
0.000982936704980802,-0.006567786371391333,-0.1774406647755388,293.15032982159806,-100063.61512693494,668605.0529730363,1.4704128654722073,180.0
-0.00434737992981772,0.00537908461495092,0.013422586167583378,291.93694141503767,399187.53565721854,-493921.2965506669,2.681362343401776,180.0
0.0033221286386812456,0.006562891893112474,-0.014399073589956068,291.2284529388782,-289514.79029442935,-571938.8009350882,3.719119855560595,180.0
0.006353154934346559,-0.004565042204887919,-0.10605569941559839,290.0887357618368,-536568.303120984,385549.69536632585,2.5990903499664277,180.0
0.0033881346849149703,-0.005856896830642409,-0.047262833200372056,292.4270944478234,-324526.5949878895,560992.6884271556,1.7450063304905306,180.0
0.0043899754005370375,-0.0063706451492434885,0.20153748646424344,289.73351944034226,-337428.1794910652,489669.07528225443,3.3189993236191233,180.0
-0.006027948845715096,0.005680400814891339,0.054652463418160796,288.7128540030385,455742.3412424011,-429466.0145322969,3.0092447842172088,180.0
0.0066579114916150905,-0.0047952266455904445,-0.12396025566704243,289.2295356003486,-539260.3021226627,388391.37061289744,2.254660476544838,180.0
-0.001681919350164537,-0.00770717213485254,-0.002607002522098806,290.00571148422824,136136.32158872075,623826.6205732577,4.173341762936195,180.0
0.0019020556468681276,0.00690809477721356,0.15813346165341977,291.17110781881547,-160334.7957845389,-582321.5357492472,4.036858061160466,180.0
-0.005506636700994114,-0.0035535680998193537,-0.08651339966980874,293.2790887233166,551635.5344225377,355983.97793281736,-0.09769175988590995,180.0
0.007281383759010382,-0.001208282007535811,0.10034153567612167,290.79544496132667,-608086.0062991787,100906.55907764766,0.02728157900366668,180.0
0.0008711945886856197,-0.00674938199431647,-0.09648299078198344,292.5665116121268,-84319.66008147663,653247.3949125637,1.8291037945765207,180.0
-0.007492729453221736,0.0010674361121023415,-0.09806386207672092,290.77539730674755,652418.8909234992,-92945.49986588075,3.0392863352493995,180.0
0.0030864807574877287,0.007347525207573451,-0.009247768190647182,289.79418565880195,-247838.82931496823,-589993.0013785168,1.9983892091366555,180.0
-0.00013744598780313007,0.00829943963478815,0.09487083222512058,288.76616304884504,10226.200258726183,-617491.5186474444,2.5902375977874468,180.0
0.0038070498903096145,0.007282532789023057,-0.06525231965835612,289.36166580761756,-302040.3322845097,-577775.09800127,1.560665196114719,180.0
0.00683107837493431,-0.003500108284413934,-0.07997895654091297,290.3671472627291,-583043.9396582459,298740.0833905362,4.13189054390226,180.0
0.007345815039310439,-0.003119556789975193,0.053401007468802636,289.4683946787722,-576638.2903220573,244881.72984310825,1.6446549318305415,180.0
-0.0036597727270422423,-0.007512043643397677,-0.15232265804184278,289.1683615727085,293731.3653019215,602912.5304089823,5.056283296786554,180.0
0.006322740516229817,0.0036473374078722165,0.20344721383047373,290.82947495279035,-514754.23035113234,-296941.2322711734,3.5705900248472187,180.0
0.0022855146347570063,0.008039660678199858,0.11283018074607457,288.5559178605173,-167818.80451084612,-590329.2952800562,2.782906143485712,180.0
0.002265454749894546,0.007690901787222493,-0.13226125790175253,289.8755434092719,-188283.40616087048,-639195.8104722168,-0.08902148760410711,180.0
-0.006838368423168148,0.002753524192821086,0.10910102890822812,290.6969275706282,570043.9313439765,-229532.78600910594,3.5746155578989303,180.0
0.005618757902707113,0.005116219106777432,0.0029532756470288524,290.6083801121109,-471229.49025700765,-429082.9687764828,4.812464518360563,180.0
0.006030463108345055,0.004662416609852854,-0.10595954438721436,290.7701232853219,-522697.98296076106,-404120.8301764463,3.5233484997196753,180.0
0.005451497178508785,0.0047499540315483,-0.05346141186399733,291.6244802766489,-489638.6353807688,-426627.93980659917,3.573257763479435,180.0
-0.002878422596876573,0.006110987423939467,0.0320799844752348,292.2213473940176,268907.0575047111,-570898.6749906066,2.4588670792644165,180.0
0.008384205914871212,0.000936243071669348,-0.07521449262585159,288.76106887093084,-650059.2482419998,-72590.47231433674,4.050477433139216,180.0
0.005297365309347671,-0.006596989510248214,-0.1498398029458491,288.70745720727496,-419577.7157198329,522514.4251338211,2.5146451757537127,180.0
0.0008676438715106738,-0.007581763467843353,0.06056112661579485,290.2221574612353,-71053.72688646919,620891.322408567,1.1270345147696408,180.0
0.007588112140380497,-5.230890316485954e-05,0.08000670483875708,290.2832017262102,-620753.3092584937,4279.183562730062,2.492950331045641,180.0
-0.003084450068823635,0.006701715503418118,-0.06418033858118818,291.0654451360531,272482.8260703701,-592034.9946165383,1.866383552468879,180.0
