x,y,z,T,u,v,w,p,nx,ny,nz,qn
-0.015050081454142744,0.0026873786691013744,0.205,287.4059203426169,0.0,0.0,-0.5959124192770179,590.2677405929603,0.0,0.0,1.0,-31.651429788269862
-0.006788600293718653,0.01695261165414713,0.205,286.98651554842655,0.0,0.0,-0.5389706973212315,590.8687049714631,0.0,0.0,1.0,-28.18076243379544
-0.005624673059482196,0.018781098331963255,0.205,286.8964528914561,0.0,0.0,-0.4912261379444875,591.8272113287485,0.0,0.0,1.0,-28.436737921131208
-0.0019627299881098937,0.00953203855650155,0.205,287.5198727989409,0.0,0.0,-0.5225802276868531,592.7883355160648,0.0,0.0,1.0,-37.795374812076766
0.009564343574318549,0.0069460615705155505,0.205,287.55942685657396,0.0,0.0,-0.577613183445071,593.9650579471032,0.0,0.0,1.0,-34.01075225979925
0.003587059516384279,-0.007730916028800679,0.205,287.62899271492097,0.0,0.0,-0.4755821535927814,595.3387759844916,0.0,0.0,1.0,-37.85769596790497
0.009824349991919005,-0.009701295549924955,0.205,287.3858066113442,0.0,0.0,-0.5992556317793692,595.7898159553382,0.0,0.0,1.0,-32.89714028992951
-0.013273221015758705,-0.005392831529021682,0.205,287.3706168947922,0.0,0.0,-0.5999775511235708,597.1405096216835,0.0,0.0,1.0,-32.240099846114944
0.007888244256745724,0.005717094807782288,0.205,287.6038492709429,0.0,0.0,-0.5229274141162444,591.6886826770666,0.0,0.0,1.0,-36.61682717595822
0.014235302069696677,0.006513991392647334,0.205,287.31360428387785,0.0,0.0,-0.5925139458242967,594.8100392754176,0.0,0.0,1.0,-31.321018446089653
0.009536725566938978,-0.009218697482324968,0.205,287.3664692408349,0.0,0.0,-0.5963125885985415,593.6465164080541,0.0,0.0,1.0,-31.256403887484844
0.012389669283987218,-0.0046738856760796645,0.205,287.4947016414303,0.0,0.0,-0.5961458364132373,593.152945818371,0.0,0.0,1.0,-33.5303079403642
0.016823594377400965,-0.0007191636762589183,0.205,287.3211196412275,0.0,0.0,-0.574577864278735,592.4748228033367,0.0,0.0,1.0,-32.548698644889406
0.006506939885432101,-0.005688986245330928,0.205,287.7804070235838,0.0,0.0,-0.480768049331065,593.9110386674869,0.0,0.0,1.0,-38.29687809995471
0.012498637381781579,-0.011048928149736613,0.205,287.2718739006987,0.0,0.0,-0.5775638049629751,591.8126965777948,0.0,0.0,1.0,-30.37945520700729
0.004481235807757127,0.01683050985361932,0.205,287.0079394585078,0.0,0.0,-0.5619614719988493,594.5249842799593,0.0,0.0,1.0,-28.452743981053757
0.0016030453484331565,-0.011581279515486086,0.205,287.4383705576954,0.0,0.0,-0.5751763494127509,594.1946380790937,0.0,0.0,1.0,-35.521860574983734
0.008332334158894764,-0.006331158932846124,0.205,287.59129721269323,0.0,0.0,-0.5456565896383972,593.3610530406073,0.0,0.0,1.0,-36.35507228759462
0.017789888769034957,0.004551922397627264,0.205,287.1539630617402,0.0,0.0,-0.5358374820096117,594.2147993352531,0.0,0.0,1.0,-29.328376493754337
0.0011163775219656827,-0.012037382882246062,0.205,287.43250982009806,0.0,0.0,-0.5822884998143757,590.6204874744536,0.0,0.0,1.0,-35.51415634178533
0.014561233270763084,0.006780368138801195,0.205,287.28153526495146,0.0,0.0,-0.5875404326145723,595.015208628345,0.0,0.0,1.0,-32.31400393382952
0.015062177076829476,0.006640000047355709,0.205,287.33857251885684,0.0,0.0,-0.5814616613828485,591.4401705368756,0.0,0.0,1.0,-29.67428068602831
0.016909834010873814,0.005645654131100173,0.205,287.2240755541324,0.0,0.0,-0.5514605500117543,594.0650830512786,0.0,0.0,1.0,-30.837797723902014
-0.007816097678897474,0.004333823358822865,0.205,287.798595832814,0.0,0.0,-0.4929442432870663,595.886746769773,0.0,0.0,1.0,-37.23775311957484
-0.003435373406992695,-0.013425137657617013,0.205,287.33124902106425,0.0,0.0,-0.5994163163739494,594.278456499798,0.0,0.0,1.0,-33.169915715349624
-0.001990520682761594,0.01282569428701691,0.205,287.40463535743874,0.0,0.0,-0.5938752182738826,592.687443568545,0.0,0.0,1.0,-33.33253468040866
0.01787656835308961,-0.0012883165091114592,0.205,287.24640096539014,0.0,0.0,-0.5488333026207127,594.3705870388181,0.0,0.0,1.0,-28.33065590888615
0.0021699426687449394,0.01470204853104203,0.205,287.17007879359033,0.0,0.0,-0.5985825705604946,593.1626155749585,0.0,0.0,1.0,-30.973733051043016
-0.0067721884434185035,-0.013068556204254867,0.205,287.27211233952147,0.0,0.0,-0.599165639240497,594.4345222307816,0.0,0.0,1.0,-32.522821875751646
-0.015492723515347692,0.0052475233541552785,0.205,287.4283896265946,0.0,0.0,-0.5831573255838819,593.0189177708124,0.0,0.0,1.0,-31.86114059894256
